"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_K_5_9698664","OG0005901","K","Gmax_Wm82.a2.v1",5,9698664,9498664,9898664,"Glyma.05G076000",9635301,9635997,"PF01535//PF13041 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  (1 of 330)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_6_17236336","OG0000505","K","Gmax_Wm82.a2.v1",6,17236336,17036336,17476210,"Glyma.06G193800",17278295,17279753,"PTHR23201:SF1 - GIBBERELLIN-REGULATED PROTEIN 12-RELATED (1 of 6)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_6_48549090","OG0000651","K","Gmax_Wm82.a2.v1",6,48549090,48349090,49292183,"Glyma.06G297700",48676017,48677485,"PF03547 - Membrane transport protein (Mem_trans)  (1 of 45)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_6_5202219","OG0001324","K","Gmax_Wm82.a2.v1",6,5202219,5002219,5416732,"Glyma.06G065900",5028393,5034377,"",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_6_5729763","OG0000040","K","Gmax_Wm82.a2.v1",6,5729763,5529763,5929763,"Glyma.06G076100",5893905,5901500,"K01535 - H+-transporting ATPase (E3.6.3.6)  (1 of 24)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_6_7916319","OG0000760","K","Gmax_Wm82.a2.v1",6,7916319,7716319,8182338,"Glyma.06G101700",8071618,8076229,"2.5.1.54 - 3-deoxy-7-phosphoheptulonate synthase / Phospho-2-oxo-3-deoxyheptonate aldolase (1 of 4)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_6_9679385","OG0000647","K","Gmax_Wm82.a2.v1",6,9679385,9479385,9879385,"Glyma.06G121100",9856604,9857939,"PTHR33021:SF9 - BASIC BLUE PROTEIN (1 of 5)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_7_14917572","OG0000151","K","Gmax_Wm82.a2.v1",7,14917572,14717572,15648119,"Glyma.07G126400",15078431,15083262,"",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_7_2995045","OG0004926","K","Gmax_Wm82.a2.v1",7,2995045,2795045,3521835,"Glyma.07G037800",3115039,3119377,"PTHR31476:SF11 - UBIQUITIN CARBOXYL-TERMINAL HYDROLASE FAMILY PROTEIN (1 of 1)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_7_43825613","OG0000438","K","Gmax_Wm82.a2.v1",7,43825613,43625613,44025613,"Glyma.07G263300",43765485,43773417,"PTHR13018:SF47 - ERD (EARLY-RESPONSIVE TO DEHYDRATION STRESS) FAMILY PROTEIN-RELATED (1 of 6)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_7_5798679","OG0000396","K","Gmax_Wm82.a2.v1",7,5798679,5598679,6503620,"Glyma.07G066600",6000626,6003834,"PTHR27001:SF156 - PROTEIN KINASE FAMILY PROTEIN (1 of 5)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_7_8251589","OG0001073","K","Gmax_Wm82.a2.v1",7,8251589,8051589,8935405,"Glyma.07G091700",8559654,8561002,"PTHR24115:SF474 - KINESIN MOTOR DOMAIN-CONTAINING PROTEIN-RELATED (1 of 2)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_8_11259268","OG0000058","K","Gmax_Wm82.a2.v1",8,11259268,11059268,12059091,"Glyma.08G146500",11145877,11149248,"PTHR11937//PTHR11937:SF217 - ACTIN // SUBFAMILY NOT NAMED (1 of 2)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_8_14618453","OG0000058","K","Gmax_Wm82.a2.v1",8,14618453,14418453,14818453,"Glyma.08G182200",14613725,14616889,"PTHR11937//PTHR11937:SF247 - ACTIN // SUBFAMILY NOT NAMED (1 of 4)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_8_15745785","OG0000151","K","Gmax_Wm82.a2.v1",8,15745785,15545785,16294804,"Glyma.08G199800",16137933,16142956,"K00850 - 6-phosphofructokinase 1 (pfkA, PFK)  (1 of 15)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_8_17530147","OG0000040","K","Gmax_Wm82.a2.v1",8,17530147,17330147,17730147,"Glyma.08G216500",17560404,17566554,"PTHR24093:SF355 - ATPASE 1, PLASMA MEMBRANE-TYPE-RELATED (1 of 5)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_8_19074132","OG0002912","K","Gmax_Wm82.a2.v1",8,19074132,18874132,19307890,"Glyma.08G231900",19064682,19066584,"",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_8_21319282","OG0000054","K","Gmax_Wm82.a2.v1",8,21319282,21119282,21545356,"Glyma.08G245000",21160139,21161097,"K11253 - histone H3 (H3)  (1 of 22)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_8_2491304","OG0000151","K","Gmax_Wm82.a2.v1",8,2491304,2291304,2691304,"Glyma.08G031700",2521939,2526748,"K00850 - 6-phosphofructokinase 1 (pfkA, PFK)  (1 of 15)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_8_9742193","OG0000647","K","Gmax_Wm82.a2.v1",8,9742193,9542193,10107280,"Glyma.08G128100",9876932,9878095,"PTHR33021:SF9 - BASIC BLUE PROTEIN (1 of 5)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_9_40521677","OG0001073","K","Gmax_Wm82.a2.v1",9,40521677,40321677,41164518,"Glyma.09G184400",40955846,40963711,"",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_9_44881561","OG0000072","K","Gmax_Wm82.a2.v1",9,44881561,44681561,45767285,"Glyma.09G229100",45312137,45314098,"",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_9_46678422","OG0003116","K","Gmax_Wm82.a2.v1",9,46678422,46478422,47144595,"Glyma.09G248800",47002112,47008252,"PTHR12375//PTHR12375:SF32 - RNA-BINDING PROTEIN LUC7-RELATED // SUBFAMILY NOT NAMED (1 of 2)",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_9_5087412","OG0000040","K","Gmax_Wm82.a2.v1",9,5087412,4887412,5354355,"Glyma.09G056300",5059486,5068979,"",3,1,0,0.411677272727273,0.352993636363636,0.352993636363636
"Gmax_Wm82.a2.v1_K_10_48012886","OG0000213","K","Gmax_Wm82.a2.v1",10,48012886,47812886,48212886,"Glyma.10G251900",47988770,47991273,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_10_48012886","OG0004192","K","Gmax_Wm82.a2.v1",10,48012886,47812886,48212886,"Glyma.10G251500",47969725,47971337,"K03146 - thiamine thiazole synthase (THI4, THI1)  (1 of 5)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_10_48429086","OG0000427","K","Gmax_Wm82.a2.v1",10,48429086,48229086,50027477,"Glyma.10G255800",48275681,48276399,"PTHR33285:SF3 - PHYTOSULFOKINES 2-RELATED (1 of 4)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_10_48429086","OG0000320","K","Gmax_Wm82.a2.v1",10,48429086,48229086,50027477,"Glyma.10G257900",48422948,48424339,"PTHR26374:SF208 - ZINC FINGER PROTEIN AZF3-RELATED (1 of 4)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_10_5046058","OG0000546","K","Gmax_Wm82.a2.v1",10,5046058,4846058,5794643,"Glyma.10G055300",5044375,5046444,"PTHR22814:SF113 - HEAVY-METAL-ASSOCIATED DOMAIN-CONTAINING PROTEIN-RELATED (1 of 4)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_10_5046058","OG0000072","K","Gmax_Wm82.a2.v1",10,5046058,4846058,5794643,"Glyma.10G053800",4876657,4880178,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_10_7784196","OG0000072","K","Gmax_Wm82.a2.v1",10,7784196,7584196,9959641,"Glyma.10G078500",8825531,8830216,"PTHR31223:SF20 - CYTOKININ RIBOSIDE 5'-MONOPHOSPHATE PHOSPHORIBOHYDROLASE LOG7 (1 of 4)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_10_7784196","OG0000184","K","Gmax_Wm82.a2.v1",10,7784196,7584196,9959641,"Glyma.10G080000",9258476,9260697,"PTHR31415:SF2 - LATE EMBRYOGENESIS ABUNDANT HYDROXYPROLINE-RICH GLYCOPROTEIN-RELATED (1 of 8)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_11_1064453","OG0002869","K","Gmax_Wm82.a2.v1",11,1064453,864453,1603993,"Glyma.11G018500",1293918,1297188,"K14684 - solute carrier family 25 (mitochondrial phosphate transporter), member 23/24/25/41 (SLC25A23S)  (1 of 20)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_11_1064453","OG0003906","K","Gmax_Wm82.a2.v1",11,1064453,864453,1603993,"Glyma.11G012500",880713,886768,"K12843 - U4/U6 small nuclear ribonucleoprotein PRP3 (PRPF3, PRP3)  (1 of 3)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_13_16263504","OG0000040","K","Gmax_Wm82.a2.v1",13,16263504,16063504,16528593,"Glyma.13G065400",16468213,16475472,"PTHR24093:SF264 - ATPASE 4, PLASMA MEMBRANE-TYPE (1 of 6)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_13_16263504","OG0001086","K","Gmax_Wm82.a2.v1",13,16263504,16063504,16528593,"Glyma.13G063300",16180287,16182579,"PF02365 - No apical meristem (NAM) protein (NAM)  (1 of 179)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_13_38140095","OG0001987","K","Gmax_Wm82.a2.v1",13,38140095,37940095,38365515,"Glyma.13G280200",38163211,38166115,"K02932 - large subunit ribosomal protein L5e (RP-L5e, RPL5)  (1 of 5)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_13_38140095","OG0001987","K","Gmax_Wm82.a2.v1",13,38140095,37940095,38365515,"Glyma.13G280300",38167832,38170758,"K02932 - large subunit ribosomal protein L5e (RP-L5e, RPL5)  (1 of 5)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_13_40167119","OG0001870","K","Gmax_Wm82.a2.v1",13,40167119,39967119,40433656,"Glyma.13G307000",40297529,40299479,"PTHR31235:SF39 - PEROXIDASE 3-RELATED (1 of 8)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_13_40167119","OG0001870","K","Gmax_Wm82.a2.v1",13,40167119,39967119,40433656,"Glyma.13G306900",40290724,40292997,"PTHR31235:SF39 - PEROXIDASE 3-RELATED (1 of 8)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_13_43325515","OG0000054","K","Gmax_Wm82.a2.v1",13,43325515,43125515,43526059,"Glyma.13G342000",43366276,43366808,"K11253 - histone H3 (H3)  (1 of 22)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_13_43325515","OG0011780","K","Gmax_Wm82.a2.v1",13,43325515,43125515,43526059,"Glyma.13G339300",43145295,43147110,"K03872 - transcription elongation factor B, polypeptide 1 (TCEB1)  (1 of 2)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_14_48091406","OG0000054","K","Gmax_Wm82.a2.v1",14,48091406,47891406,48291406,"Glyma.14G217100",48198344,48199648,"K11253 - histone H3 (H3)  (1 of 22)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_14_48091406","OG0000505","K","Gmax_Wm82.a2.v1",14,48091406,47891406,48291406,"Glyma.14G215600",48014635,48016054,"PTHR23201:SF1 - GIBBERELLIN-REGULATED PROTEIN 12-RELATED (1 of 6)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_14_7207504","OG0001493","K","Gmax_Wm82.a2.v1",14,7207504,7007504,7407504,"Glyma.14G082000",7084085,7089435,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_14_7207504","OG0011827","K","Gmax_Wm82.a2.v1",14,7207504,7007504,7407504,"Glyma.14G082800",7191405,7193872,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_15_1472547","OG0003876","K","Gmax_Wm82.a2.v1",15,1472547,1272547,2212999,"Glyma.15G019000",1448426,1449586,"PF07911 - Protein of unknown function (DUF1677) (DUF1677)  (1 of 22)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_15_1472547","OG0000151","K","Gmax_Wm82.a2.v1",15,1472547,1272547,2212999,"Glyma.15G020900",1612275,1617078,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_15_6291081","OG0000636","K","Gmax_Wm82.a2.v1",15,6291081,6091081,6567165,"Glyma.15G084100",6445126,6447384,"PTHR24347:SF168 - CBL-INTERACTING SERINE/THREONINE-PROTEIN KINASE 12-RELATED (1 of 8)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_15_6291081","OG0003265","K","Gmax_Wm82.a2.v1",15,6291081,6091081,6567165,"Glyma.15G084200",6457877,6461184,"PTHR27000:SF154 - LEUCINE-RICH REPEAT RECEPTOR-LIKE PROTEIN KINASE (1 of 4)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_16_2342480","OG0002869","K","Gmax_Wm82.a2.v1",16,2342480,2142480,2748399,"Glyma.16G027100",2633174,2637671,"K14684 - solute carrier family 25 (mitochondrial phosphate transporter), member 23/24/25/41 (SLC25A23S)  (1 of 20)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_16_2342480","OG0005901","K","Gmax_Wm82.a2.v1",16,2342480,2142480,2748399,"Glyma.16G026000",2533608,2536343,"PF01535//PF13041//PF14432 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  // DYW family of nucleic acid deaminases (DYW_deaminase)  (1 of 113)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_17_38757540","OG0000427","K","Gmax_Wm82.a2.v1",17,38757540,38557540,38964585,"Glyma.17G233500",38893930,38894930,"PF06404 - Phytosulfokine precursor protein (PSK) (PSK)  (1 of 16)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_17_38757540","OG0000427","K","Gmax_Wm82.a2.v1",17,38757540,38557540,38964585,"Glyma.17G233400",38889673,38890386,"PTHR33285:SF1 - GROWTH FACTOR PROTEIN-RELATED (1 of 7)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_18_14788382","OG0001086","K","Gmax_Wm82.a2.v1",18,14788382,14588382,15004663,"Glyma.18G119300",14754240,14757164,"PF02365 - No apical meristem (NAM) protein (NAM)  (1 of 179)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_18_14788382","OG0000493","K","Gmax_Wm82.a2.v1",18,14788382,14588382,15004663,"Glyma.18G119600",14861975,14867035,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_19_2392193","OG0000505","K","Gmax_Wm82.a2.v1",19,2392193,2192193,2592193,"Glyma.19G022500",2574642,2577346,"PTHR23201:SF21 - GIBBERELLIN-REGULATED PROTEIN 4 (1 of 4)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_19_2392193","OG0001086","K","Gmax_Wm82.a2.v1",19,2392193,2192193,2592193,"Glyma.19G021900",2444946,2448347,"PF02365 - No apical meristem (NAM) protein (NAM)  (1 of 179)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_1_49400361","OG0009673","K","Gmax_Wm82.a2.v1",1,49400361,49200361,49600361,"Glyma.01G157100",49479697,49484208,"PTHR24089:SF161 - MITOCHONDRIAL PHOSPHATE CARRIER PROTEIN 1, MITOCHONDRIAL (1 of 2)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_1_49400361","OG0000651","K","Gmax_Wm82.a2.v1",1,49400361,49200361,49600361,"Glyma.01G157700",49570825,49577993,"K07088 - uncharacterized protein (K07088)  (1 of 3)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_1_50673074","OG0002309","K","Gmax_Wm82.a2.v1",1,50673074,50473074,51304398,"Glyma.01G170200",50763806,50769670,"PTHR23421:SF79 - BETA-GALACTOSIDASE 3 (1 of 6)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_1_50673074","OG0005385","K","Gmax_Wm82.a2.v1",1,50673074,50473074,51304398,"Glyma.01G175400",51191456,51194817,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_20_46522603","OG0001028","K","Gmax_Wm82.a2.v1",20,46522603,46322603,47158141,"Glyma.20G229400",46365623,46368500,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_20_46522603","OG0002290","K","Gmax_Wm82.a2.v1",20,46522603,46322603,47158141,"Glyma.20G239100",47059224,47063890,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_3_38480306","OG0000546","K","Gmax_Wm82.a2.v1",3,38480306,38280306,40411702,"Glyma.03G183300",39516238,39518212,"PTHR22814:SF113 - HEAVY-METAL-ASSOCIATED DOMAIN-CONTAINING PROTEIN-RELATED (1 of 4)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_3_38480306","OG0000072","K","Gmax_Wm82.a2.v1",3,38480306,38280306,40411702,"Glyma.03G181300",39307466,39311780,"PTHR31223:SF17 - CYTOKININ RIBOSIDE 5'-MONOPHOSPHATE PHOSPHORIBOHYDROLASE LOG3-RELATED (1 of 5)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_3_40896400","OG0000072","K","Gmax_Wm82.a2.v1",3,40896400,40696400,41183707,"Glyma.03G200800",40943036,40948218,"PTHR31223:SF20 - CYTOKININ RIBOSIDE 5'-MONOPHOSPHATE PHOSPHORIBOHYDROLASE LOG7 (1 of 4)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_3_40896400","OG0000184","K","Gmax_Wm82.a2.v1",3,40896400,40696400,41183707,"Glyma.03G201600",40993013,40994536,"PTHR31415:SF2 - LATE EMBRYOGENESIS ABUNDANT HYDROXYPROLINE-RICH GLYCOPROTEIN-RELATED (1 of 8)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_3_45118406","OG0001043","K","Gmax_Wm82.a2.v1",3,45118406,44918406,45428377,"Glyma.03G256500",45137500,45140027,"PTHR11926//PTHR11926:SF197 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // SUBFAMILY NOT NAMED (1 of 6)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_3_45118406","OG0002869","K","Gmax_Wm82.a2.v1",3,45118406,44918406,45428377,"Glyma.03G256100",45087496,45092445,"K14684 - solute carrier family 25 (mitochondrial phosphate transporter), member 23/24/25/41 (SLC25A23S)  (1 of 20)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_4_989803","OG0010044","K","Gmax_Wm82.a2.v1",4,989803,789803,1189803,"Glyma.04G013100",994284,1000318,"K04536 - guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (GNB1)  (1 of 4)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_5_38738345","OG0000087","K","Gmax_Wm82.a2.v1",5,38738345,38538345,39492769,"Glyma.05G207500",38969844,38973417,"PTHR11588//PTHR11588:SF124 - TUBULIN // SUBFAMILY NOT NAMED (1 of 2)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_5_38738345","OG0001073","K","Gmax_Wm82.a2.v1",5,38738345,38538345,39492769,"Glyma.05G208100",39013785,39022216,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_6_1673727","OG0000087","K","Gmax_Wm82.a2.v1",6,1673727,1473727,1956279,"Glyma.06G024100",1806834,1810627,"PTHR11588//PTHR11588:SF118 - TUBULIN // SUBFAMILY NOT NAMED (1 of 4)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_6_1673727","OG0000072","K","Gmax_Wm82.a2.v1",6,1673727,1473727,1956279,"Glyma.06G025200",1888158,1891061,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_6_49664340","OG0000988","K","Gmax_Wm82.a2.v1",6,49664340,49464340,50538590,"Glyma.06G309900",49828140,49835130,"PTHR10857:SF46 - DCD (DEVELOPMENT AND CELL DEATH) DOMAIN PROTEIN (1 of 4)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_6_49664340","OG0000988","K","Gmax_Wm82.a2.v1",6,49664340,49464340,50538590,"Glyma.06G309600",49804885,49811065,"PTHR10857:SF46 - DCD (DEVELOPMENT AND CELL DEATH) DOMAIN PROTEIN (1 of 4)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_6_789641","OG0001170","K","Gmax_Wm82.a2.v1",6,789641,589641,1442927,"Glyma.06G017800",1338317,1343018,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_7_5086535","OG0002869","K","Gmax_Wm82.a2.v1",7,5086535,4886535,5286535,"Glyma.07G058100",5186025,5191713,"K14684 - solute carrier family 25 (mitochondrial phosphate transporter), member 23/24/25/41 (SLC25A23S)  (1 of 20)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_7_5086535","OG0005901","K","Gmax_Wm82.a2.v1",7,5086535,4886535,5286535,"Glyma.07G057000",5068711,5071512,"PF01535//PF13041//PF14432 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  // DYW family of nucleic acid deaminases (DYW_deaminase)  (1 of 113)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_8_46272284","OG0005635","K","Gmax_Wm82.a2.v1",8,46272284,46072284,47240104,"Glyma.08G351000",46466172,46470851,"PTHR22953:SF31 - PURPLE ACID PHOSPHATASE 15 (1 of 1)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_8_46272284","OG0000294","K","Gmax_Wm82.a2.v1",8,46272284,46072284,47240104,"Glyma.08G356000",46862749,46866590,"PTHR13516:SF3 - ALBA DNA/RNA-BINDING PROTEIN (1 of 2)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_9_2345275","OG0008708","K","Gmax_Wm82.a2.v1",9,2345275,2145275,2888246,"Glyma.09G029200",2387012,2390389,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_9_2345275","OG0006621","K","Gmax_Wm82.a2.v1",9,2345275,2145275,2888246,"Glyma.09G033500",2811869,2812379,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_9_41408313","OG0000138","K","Gmax_Wm82.a2.v1",9,41408313,41208313,42319691,"Glyma.09G194800",41909106,41910734,"K09286 - EREBP-like factor (EREBP)  (1 of 69)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_9_41408313","OG0000651","K","Gmax_Wm82.a2.v1",9,41408313,41208313,42319691,"Glyma.09G196900",42160775,42168544,"",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_9_4159580","OG0001010","K","Gmax_Wm82.a2.v1",9,4159580,3959580,4646465,"Glyma.09G052600",4610130,4614151,"PTHR23076//PTHR23076:SF60 - METALLOPROTEASE M41 FTSH // SUBFAMILY NOT NAMED (1 of 4)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_9_4159580","OG0002066","K","Gmax_Wm82.a2.v1",9,4159580,3959580,4646465,"Glyma.09G052800",4645444,4645917,"PTHR31190:SF11 - ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR ERF098 (1 of 9)",3,2,0.5,0.411677272727273,0.176496818181818,0.317694272727273
"Gmax_Wm82.a2.v1_K_11_6123545","OG0009673","K","Gmax_Wm82.a2.v1",11,6123545,5923545,6643332,"Glyma.11G087800",6610115,6614787,"",3,3,0.666666666666667,0.411677272727273,0.117664545454545,0.305927818181818
"Gmax_Wm82.a2.v1_K_11_6123545","OG0000651","K","Gmax_Wm82.a2.v1",11,6123545,5923545,6643332,"Glyma.11G087300",6547702,6555660,"K07088 - uncharacterized protein (K07088)  (1 of 3)",3,3,0.666666666666667,0.411677272727273,0.117664545454545,0.305927818181818
"Gmax_Wm82.a2.v1_K_11_6123545","OG0001775","K","Gmax_Wm82.a2.v1",11,6123545,5923545,6643332,"Glyma.11G084000",6306788,6310937,"1.1.1.41 - Isocitrate dehydrogenase (NAD(+)) / Nicotinamide adenine dinucleotide isocitrate dehydrogenase (1 of 6)",3,3,0.666666666666667,0.411677272727273,0.117664545454545,0.305927818181818
