"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Cu_18_8886122","OG0002732","Cu","Gmax_Wm82.a2.v1",18,8886122,8686122,9903608,"Glyma.18G092300",9278545,9280545,"K14004 - protein transport protein SEC13 (SEC13)  (1 of 4)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_18_8886122","OG0002732","Cu","Gmax_Wm82.a2.v1",18,8886122,8686122,9903608,"Glyma.18G090700",9016075,9018183,"K14004 - protein transport protein SEC13 (SEC13)  (1 of 4)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_20_36242932","OG0001495","Cu","Gmax_Wm82.a2.v1",20,36242932,36042932,37024868,"Glyma.20G128100",36973656,36975687,"PTHR11926:SF271 - UDP-GLYCOSYLTRANSFERASE 74D1 (1 of 1)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_20_36242932","OG0000629","Cu","Gmax_Wm82.a2.v1",20,36242932,36042932,37024868,"Glyma.20G122500",36524182,36526957,"PTHR11627:SF8 - FRUCTOSE-BISPHOSPHATE ALDOLASE 3, CHLOROPLASTIC-RELATED (1 of 3)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_2_11384607","OG0004762","Cu","Gmax_Wm82.a2.v1",2,11384607,11184607,12527212,"Glyma.02G120200",11850522,11856212,"",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_2_11384607","OG0001177","Cu","Gmax_Wm82.a2.v1",2,11384607,11184607,12527212,"Glyma.02G123700",12351993,12355050,"PTHR15245:SF11 - PHOSPHATIDYLINOSITOL 3-KINASE-RELATED PROTEIN KINASE (1 of 4)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_3_3257448","OG0005753","Cu","Gmax_Wm82.a2.v1",3,3257448,3057448,4072290,"Glyma.03G033900",3952740,3954416,"PTHR15615:SF15 - CYCLIN-U2-1-RELATED (1 of 3)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_3_3257448","OG0000426","Cu","Gmax_Wm82.a2.v1",3,3257448,3057448,4072290,"Glyma.03G031800",3602603,3605654,"PTHR31636:SF11 - SCARECROW-LIKE PROTEIN 22-RELATED (1 of 4)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_3_35497198","OG0000058","Cu","Gmax_Wm82.a2.v1",3,35497198,35297198,37114473,"Glyma.03G144800",36036252,36040785,"",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_3_35497198","OG0001317","Cu","Gmax_Wm82.a2.v1",3,35497198,35297198,37114473,"Glyma.03G152400",36746175,36751056,"PTHR32285:SF65 - PROTEIN TRICHOME BIREFRINGENCE-LIKE 10-RELATED (1 of 6)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_3_39194380","OG0000187","Cu","Gmax_Wm82.a2.v1",3,39194380,38994380,39419595,"Glyma.03G177700",39046772,39051158,"PTHR11064//PTHR11064:SF45 - CCAAT-BINDING TRANSCRIPTION FACTOR-RELATED // SUBFAMILY NOT NAMED (1 of 9)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_3_39194380","OG0001179","Cu","Gmax_Wm82.a2.v1",3,39194380,38994380,39419595,"Glyma.03G178100",39070182,39074936,"",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_3_41225189","OG0001991","Cu","Gmax_Wm82.a2.v1",3,41225189,41025189,41425189,"Glyma.03G204300",41250882,41253833,"KOG1437 - Fasciclin and related adhesion glycoproteins (1 of 3)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_3_41225189","OG0000628","Cu","Gmax_Wm82.a2.v1",3,41225189,41025189,41425189,"Glyma.03G203400",41175337,41176261,"PTHR14155//PTHR14155:SF90 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 3)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_3_44055029","OG0000406","Cu","Gmax_Wm82.a2.v1",3,44055029,43855029,44791609,"Glyma.03G251700",44736493,44741875,"K14509 - ethylene receptor (ETR, ERS)  (1 of 8)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_4_2137586","OG0001189","Cu","Gmax_Wm82.a2.v1",4,2137586,1937586,2337586,"Glyma.04G024400",1947786,1949039,"PTHR23201:SF2 - GIBBERELLIN-REGULATED PROTEIN 1-RELATED (1 of 5)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_4_2137586","OG0008911","Cu","Gmax_Wm82.a2.v1",4,2137586,1937586,2337586,"Glyma.04G025800",2078281,2079892,"K17434 - large subunit ribosomal protein L53 (MRPL53)  (1 of 2)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_4_50144186","OG0000844","Cu","Gmax_Wm82.a2.v1",4,50144186,49944186,51527251,"Glyma.04G238500",50710342,50711495,"PTHR33374:SF6 - ARABINOGALACTAN PEPTIDE 16-RELATED (1 of 5)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_5_35507814","OG0001525","Cu","Gmax_Wm82.a2.v1",5,35507814,35307814,36246254,"Glyma.05G163400",35454762,35457417,"PTHR22835//PTHR22835:SF120 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 5)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_5_35507814","OG0000490","Cu","Gmax_Wm82.a2.v1",5,35507814,35307814,36246254,"Glyma.05G165300",35593651,35600917,"PTHR12758:SF20 - PEPTIDASE-C1 DOMAIN-CONTAINING PROTEIN (1 of 6)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_5_36549236","OG0001131","Cu","Gmax_Wm82.a2.v1",5,36549236,36349236,36749236,"Glyma.05G176400",36541494,36546076,"K14396 - polyadenylate-binding protein 2 (PABPN1, PABP2)  (1 of 6)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_5_36549236","OG0005251","Cu","Gmax_Wm82.a2.v1",5,36549236,36349236,36749236,"Glyma.05G176700",36554540,36555987,"PTHR33109:SF3 - EPIDERMAL PATTERNING FACTOR-LIKE PROTEIN 1 (1 of 4)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_6_10143832","OG0000844","Cu","Gmax_Wm82.a2.v1",6,10143832,9943832,10343832,"Glyma.06G125300",10216506,10218901,"",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_6_11009747","OG0000562","Cu","Gmax_Wm82.a2.v1",6,11009747,10809747,11515475,"Glyma.06G137900",11258699,11260675,"PF00141 - Peroxidase (peroxidase)  (1 of 208)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_6_11009747","OG0000945","Cu","Gmax_Wm82.a2.v1",6,11009747,10809747,11515475,"Glyma.06G140000",11426310,11433480,"PTHR24282:SF36 - CYTOCHROME P450 714A1-RELATED (1 of 14)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_6_12941178","OG0010281","Cu","Gmax_Wm82.a2.v1",6,12941178,12741178,13766413,"Glyma.06G158300",13001094,13003953,"KOG3487 - TRAPP 20 K subunit (1 of 2)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_6_12941178","OG0000229","Cu","Gmax_Wm82.a2.v1",6,12941178,12741178,13766413,"Glyma.06G157800",12953885,12954716,"KOG3591 - Alpha crystallins (1 of 6)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_6_509847","OG0004589","Cu","Gmax_Wm82.a2.v1",6,509847,309847,709847,"Glyma.06G008200",631065,635197,"K01179 - endoglucanase (E3.2.1.4)  (1 of 5)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_7_42459910","OG0000484","Cu","Gmax_Wm82.a2.v1",7,42459910,42259910,42659910,"Glyma.07G247500",42622460,42623461,"PTHR33136:SF13 - PROTEIN RALF-LIKE 22 (1 of 2)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_7_43825613","OG0001579","Cu","Gmax_Wm82.a2.v1",7,43825613,43625613,44025613,"Glyma.07G262600",43705173,43710789,"",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_7_43825613","OG0000445","Cu","Gmax_Wm82.a2.v1",7,43825613,43625613,44025613,"Glyma.07G261400",43645750,43649851,"",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_7_6444246","OG0001876","Cu","Gmax_Wm82.a2.v1",7,6444246,6244246,6691168,"Glyma.07G071300",6491184,6498684,"K01068 - acyl-coenzyme A thioesterase 1/2/4 (ACOT1_2_4)  (1 of 4)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_7_6444246","OG0001461","Cu","Gmax_Wm82.a2.v1",7,6444246,6244246,6691168,"Glyma.07G069500",6304097,6306910,"K15398 - fatty acid omega-hydroxylase (CYP86A4S)  (1 of 3)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_8_17824366","OG0005267","Cu","Gmax_Wm82.a2.v1",8,17824366,17624366,18024366,"Glyma.08G220200",17889781,17898867,"PTHR31642:SF11 - SHIKIMATE O-HYDROXYCINNAMOYLTRANSFERASE (1 of 4)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_8_17824366","OG0013146","Cu","Gmax_Wm82.a2.v1",8,17824366,17624366,18024366,"Glyma.08G218900",17796580,17798681,"2.1.1.71 - Phosphatidyl-N-methylethanolamine N-methyltransferase (1 of 2)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_8_41704938","OG0001800","Cu","Gmax_Wm82.a2.v1",8,41704938,41504938,42270881,"Glyma.08G298500",41584287,41589944,"",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_8_41704938","OG0000681","Cu","Gmax_Wm82.a2.v1",8,41704938,41504938,42270881,"Glyma.08G298700",41609618,41611369,"PTHR12565:SF148 - PROTEIN BANQUO 3 (1 of 6)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_8_44124528","OG0002732","Cu","Gmax_Wm82.a2.v1",8,44124528,43924528,44534097,"Glyma.08G321800",44062797,44064898,"K14004 - protein transport protein SEC13 (SEC13)  (1 of 4)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_8_44124528","OG0002205","Cu","Gmax_Wm82.a2.v1",8,44124528,43924528,44534097,"Glyma.08G326000",44420374,44425474,"",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_9_1464929","OG0007675","Cu","Gmax_Wm82.a2.v1",9,1464929,1264929,1677581,"Glyma.09G020800",1637560,1643183,"PTHR24413:SF124 - REGULATORY PROTEIN NPR3-RELATED (1 of 2)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_9_1464929","OG0000490","Cu","Gmax_Wm82.a2.v1",9,1464929,1264929,1677581,"Glyma.09G019700",1530313,1536505,"",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_9_378194","OG0001099","Cu","Gmax_Wm82.a2.v1",9,378194,178194,583566,"Glyma.09G005400",422969,425673,"K14009 - B-cell receptor-associated protein 31 (BCAP31, BAP31)  (1 of 9)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_9_378194","OG0000445","Cu","Gmax_Wm82.a2.v1",9,378194,178194,583566,"Glyma.09G004300",340275,344376,"",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_9_46029075","OG0000681","Cu","Gmax_Wm82.a2.v1",9,46029075,45829075,46244100,"Glyma.09G239100",46162670,46165087,"PTHR12565:SF172 - BHLH TRANSCRIPTION FACTOR PRE1-RELATED (1 of 4)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_9_46029075","OG0006385","Cu","Gmax_Wm82.a2.v1",9,46029075,45829075,46244100,"Glyma.09G239300",46182540,46184949,"PTHR10168//PTHR10168:SF110 - GLUTAREDOXIN // SUBFAMILY NOT NAMED (1 of 3)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_9_47466734","OG0000148","Cu","Gmax_Wm82.a2.v1",9,47466734,47266734,47700527,"Glyma.09G254400",47380403,47382283,"PTHR31221:SF7 - WRKY TRANSCRIPTION FACTOR 24-RELATED (1 of 3)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Gmax_Wm82.a2.v1_Cu_9_47466734","OG0000557","Cu","Gmax_Wm82.a2.v1",9,47466734,47266734,47700527,"Glyma.09G256800",47598004,47598784,"PTHR14155:SF2 - RING-H2 FINGER PROTEIN ATL60 (1 of 2)",3,2,0.5,0.363816091954023,0.190855172413793,0.343539310344828
"Athaliana_TAIR10_Cu_2_10306346","OG0000086","Cu","Athaliana_TAIR10",2,10306346,10231346,10381405,"AT2G24190",10283621,10285000,"NAD(P)-binding Rossmann-fold superfamily protein",3,1,0,0.443496855345912,0.333901886792453,0.333901886792453
"Athaliana_TAIR10_Cu_2_10534047","OG0001770","Cu","Athaliana_TAIR10",2,10534047,10459047,10611323,"AT2G24692",10503604,10503974,"",3,1,0,0.443496855345912,0.333901886792453,0.333901886792453
"Athaliana_TAIR10_Cu_2_1861454","OG0002205","Cu","Athaliana_TAIR10",2,1861454,1786454,1936478,"AT2G05160",1858543,1861895,"CCCH-type zinc fingerfamily protein with RNA-binding domain",3,1,0,0.443496855345912,0.333901886792453,0.333901886792453
"Athaliana_TAIR10_Cu_2_495578","OG0009776","Cu","Athaliana_TAIR10",2,495578,420578,570631,"AT2G01980",457010,463326,"sodium proton exchanger, putative (NHX7) (SOS1)",3,1,0,0.443496855345912,0.333901886792453,0.333901886792453
"Athaliana_TAIR10_Cu_4_10657108","OG0007675","Cu","Athaliana_TAIR10",4,10657108,10582108,10809255,"AT4G19660",10696266,10698243,"NPR1-like protein 4",3,1,0,0.443496855345912,0.333901886792453,0.333901886792453
"Athaliana_TAIR10_Cu_4_4787938","OG0000889","Cu","Athaliana_TAIR10",4,4787938,4712938,4864836,"AT4G07960",4802341,4805647,"Cellulose-synthase-like C12",3,1,0,0.443496855345912,0.333901886792453,0.333901886792453
"Gmax_Wm82.a2.v1_Cu_10_38550767","OG0003025","Cu","Gmax_Wm82.a2.v1",10,38550767,38350767,38881890,"Glyma.10G151900",38667911,38671432,"K03065 - 26S proteasome regulatory subunit T5 (PSMC3, RPT5)  (1 of 4)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_10_38550767","OG0000484","Cu","Gmax_Wm82.a2.v1",10,38550767,38350767,38881890,"Glyma.10G152000",38682900,38684549,"PTHR33136:SF5 - PROTEIN RALF-LIKE 1-RELATED (1 of 6)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_10_38550767","OG0002455","Cu","Gmax_Wm82.a2.v1",10,38550767,38350767,38881890,"Glyma.10G151500",38650417,38660042,"",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_10_40375896","OG0004398","Cu","Gmax_Wm82.a2.v1",10,40375896,40175896,40583200,"Glyma.10G171800",40542750,40545783,"PTHR22814:SF136 - HEAVY-METAL-ASSOCIATED DOMAIN-CONTAINING PROTEIN-RELATED (1 of 2)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_10_40375896","OG0000227","Cu","Gmax_Wm82.a2.v1",10,40375896,40175896,40583200,"Glyma.10G168400",40264251,40266686,"PTHR22835//PTHR22835:SF171 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 3)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_10_40375896","OG0000227","Cu","Gmax_Wm82.a2.v1",10,40375896,40175896,40583200,"Glyma.10G168500",40272043,40274432,"PTHR22835:SF160 - GDSL ESTERASE/LIPASE LTL1 (1 of 12)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_12_38410004","OG0002334","Cu","Gmax_Wm82.a2.v1",12,38410004,38210004,39415085,"Glyma.12G230600",39043148,39046928,"PTHR24073:SF432 - RAS-RELATED PROTEIN RABA1C-RELATED (1 of 2)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_12_38410004","OG0000848","Cu","Gmax_Wm82.a2.v1",12,38410004,38210004,39415085,"Glyma.12G227700",38756661,38759080,"PTHR13301:SF69 - BASIC HELIX-LOOP-HELIX DOMAIN-CONTAINING PROTEIN (1 of 6)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_12_38410004","OG0004969","Cu","Gmax_Wm82.a2.v1",12,38410004,38210004,39415085,"Glyma.12G230000",39007582,39012363,"PTHR16517//PTHR16517:SF32 - TUBBY-RELATED // SUBFAMILY NOT NAMED (1 of 1)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_13_16420792","OG0001323","Cu","Gmax_Wm82.a2.v1",13,16420792,16220792,17201366,"Glyma.13G065900",16584367,16588728,"PTHR19297//PTHR19297:SF110 - GLYCOSYLTRANSFERASE 14 FAMILY MEMBER // SUBFAMILY NOT NAMED (1 of 7)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_13_16420792","OG0000681","Cu","Gmax_Wm82.a2.v1",13,16420792,16220792,17201366,"Glyma.13G063800",16302368,16304936,"PTHR12565:SF172 - BHLH TRANSCRIPTION FACTOR PRE1-RELATED (1 of 4)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_13_27740159","OG0002820","Cu","Gmax_Wm82.a2.v1",13,27740159,27540159,28588610,"Glyma.13G162600",27790437,27793621,"2.4.1.46 - Monogalactosyldiacylglycerol synthase / Uridine diphosphogalactose-1,2-diacylglycerol galactosyltransferase (1 of 4)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_13_27740159","OG0004540","Cu","Gmax_Wm82.a2.v1",13,27740159,27540159,28588610,"Glyma.13G163200",27850927,27852651,"3.6.1.25 - Triphosphatase (1 of 4)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_13_27740159","OG0008597","Cu","Gmax_Wm82.a2.v1",13,27740159,27540159,28588610,"Glyma.13G171300",28543595,28547447,"PTHR14209 - ISOAMYL ACETATE-HYDROLYZING ESTERASE 1 (1 of 21)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_13_29005010","OG0000788","Cu","Gmax_Wm82.a2.v1",13,29005010,28805010,30359197,"Glyma.13G175200",28979340,28989140,"PF05066 - HB1, ASXL, restriction endonuclease HTH domain (HARE-HTH)  (1 of 4)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_13_29005010","OG0000229","Cu","Gmax_Wm82.a2.v1",13,29005010,28805010,30359197,"Glyma.13G176300",29056380,29057454,"PTHR11527:SF158 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 1-RELATED (1 of 20)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_13_29005010","OG0000229","Cu","Gmax_Wm82.a2.v1",13,29005010,28805010,30359197,"Glyma.13G176500",29063120,29064174,"PTHR11527:SF158 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 1-RELATED (1 of 20)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_13_32098916","OG0001317","Cu","Gmax_Wm82.a2.v1",13,32098916,31898916,32309291,"Glyma.13G207300",32089900,32093765,"PF13839//PF14416 - GDSL/SGNH-like Acyl-Esterase family found in Pmr5 and Cas1p (PC-Esterase)  // PMR5 N terminal Domain (PMR5N)  (1 of 120)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_13_32098916","OG0003251","Cu","Gmax_Wm82.a2.v1",13,32098916,31898916,32309291,"Glyma.13G207800",32131885,32138180,"PTHR11772:SF18 - ALUMINUM INDUCED PROTEIN WITH YGL AND LRDR MOTIFS (1 of 5)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_13_32098916","OG0011787","Cu","Gmax_Wm82.a2.v1",13,32098916,31898916,32309291,"Glyma.13G207400",32097279,32097963,"",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_16_3155977","OG0000266","Cu","Gmax_Wm82.a2.v1",16,3155977,2955977,3400530,"Glyma.16G033500",3152014,3156923,"PTHR10811//PTHR10811:SF17 - FRINGE-RELATED // SUBFAMILY NOT NAMED (1 of 4)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_16_3155977","OG0000557","Cu","Gmax_Wm82.a2.v1",16,3155977,2955977,3400530,"Glyma.16G034100",3195056,3196022,"K16281 - RING-H2 zinc finger protein RHA1 (RHA1)  (1 of 9)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_16_3155977","OG0009947","Cu","Gmax_Wm82.a2.v1",16,3155977,2955977,3400530,"Glyma.16G033100",3127716,3133331,"K05925 - mRNA (2'-O-methyladenosine-N6-)-methyltransferase [EC:2.1.1.62] (METTL3_14)  (1 of 2)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_16_5571386","OG0000163","Cu","Gmax_Wm82.a2.v1",16,5571386,5371386,6771305,"Glyma.16G062500",6099546,6105267,"PTHR22950:SF235 - LYSINE HISTIDINE TRANSPORTER 1-RELATED (1 of 3)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_16_5571386","OG0000163","Cu","Gmax_Wm82.a2.v1",16,5571386,5371386,6771305,"Glyma.16G062600",6108272,6114924,"PTHR22950//PTHR22950:SF298 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 9)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_16_5571386","OG0000283","Cu","Gmax_Wm82.a2.v1",16,5571386,5371386,6771305,"Glyma.16G055900",5507217,5511099,"PTHR31517:SF7 - PEROXIDASE 55 (1 of 2)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_17_13875039","OG0000427","Cu","Gmax_Wm82.a2.v1",17,13875039,13675039,14075039,"Glyma.17G159000",13702285,13703249,"PTHR33285:SF1 - GROWTH FACTOR PROTEIN-RELATED (1 of 7)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_17_13875039","OG0000557","Cu","Gmax_Wm82.a2.v1",17,13875039,13675039,14075039,"Glyma.17G159400",13751375,13751818,"K16281 - RING-H2 zinc finger protein RHA1 (RHA1)  (1 of 9)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_17_13875039","OG0008530","Cu","Gmax_Wm82.a2.v1",17,13875039,13675039,14075039,"Glyma.17G161200",14009385,14012484,"",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_18_1037218","OG0000054","Cu","Gmax_Wm82.a2.v1",18,1037218,837218,2494554,"Glyma.18G015300",1093880,1095639,"K11253 - histone H3 (H3)  (1 of 22)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_18_1037218","OG0002034","Cu","Gmax_Wm82.a2.v1",18,1037218,837218,2494554,"Glyma.18G018400",1345938,1348252,"PTHR33305:SF10 - ETHYLENE INSENSITIVE 3-LIKE 4 PROTEIN-RELATED (1 of 4)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_18_1037218","OG0005251","Cu","Gmax_Wm82.a2.v1",18,1037218,837218,2494554,"Glyma.18G015900",1127854,1128830,"PTHR33109:SF3 - EPIDERMAL PATTERNING FACTOR-LIKE PROTEIN 1 (1 of 4)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_18_56613048","OG0000058","Cu","Gmax_Wm82.a2.v1",18,56613048,56413048,57427187,"Glyma.18G290800",56972637,56976362,"PTHR11937//PTHR11937:SF255 - ACTIN // SUBFAMILY NOT NAMED (1 of 9)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_18_56613048","OG0004540","Cu","Gmax_Wm82.a2.v1",18,56613048,56413048,57427187,"Glyma.18G285400",56578594,56579397,"3.6.1.25 - Triphosphatase (1 of 4)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
"Gmax_Wm82.a2.v1_Cu_18_56613048","OG0006434","Cu","Gmax_Wm82.a2.v1",18,56613048,56413048,57427187,"Glyma.18G286300",56657022,56662164,"PTHR10159:SF339 - PROTEIN-TYROSINE-PHOSPHATASE MKP1 (1 of 4)",3,3,0.666666666666667,0.363816091954023,0.127236781609195,0.330815632183908
