"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Sbicolor_v3.1.1_Se_4_4638285","OG0001074","Se","Sbicolor_v3.1.1",4,4638285,4538285,4738285,"Sobic.004G058500",4679981,4683129,"similar to LEM3 (Ligand-effect modulator 3)-like",3,1,0,0.420455555555556,0.347726666666667,0.347726666666667
"Sbicolor_v3.1.1_Se_4_48707023","OG0001639","Se","Sbicolor_v3.1.1",4,48707023,48607023,48807023,"Sobic.004G153800",48609512,48614343,"",3,1,0,0.420455555555556,0.347726666666667,0.347726666666667
"Sbicolor_v3.1.1_Se_4_62655985","OG0001730","Se","Sbicolor_v3.1.1",4,62655985,62555985,62755985,"Sobic.004G283800",62599054,62603155,"similar to Dehydration-responsive family protein-like",3,1,0,0.420455555555556,0.347726666666667,0.347726666666667
"Sbicolor_v3.1.1_Se_4_7776067","OG0001890","Se","Sbicolor_v3.1.1",4,7776067,7676067,7876067,"Sobic.004G092500",7869380,7877707,"similar to Serine/threonine-protein phosphatase PP2A-5 catalytic subunit",3,1,0,0.420455555555556,0.347726666666667,0.347726666666667
"Sbicolor_v3.1.1_Se_5_4454055","OG0000082","Se","Sbicolor_v3.1.1",5,4454055,4354055,4554055,"Sobic.005G046700",4444214,4445054,"similar to Cortical cell-delineating protein",3,1,0,0.420455555555556,0.347726666666667,0.347726666666667
"Sbicolor_v3.1.1_Se_5_57231019","OG0005874","Se","Sbicolor_v3.1.1",5,57231019,57131019,57331019,"Sobic.005G131800",57259436,57268243,"similar to DNA-directed RNA polymerase",3,1,0,0.420455555555556,0.347726666666667,0.347726666666667
"Sbicolor_v3.1.1_Se_5_61681478","OG0001478","Se","Sbicolor_v3.1.1",5,61681478,61581478,61781478,"Sobic.005G149400",61776677,61780192,"similar to Maf family protein, putative, expressed",3,1,0,0.420455555555556,0.347726666666667,0.347726666666667
"Sbicolor_v3.1.1_Se_5_8035610","OG0003916","Se","Sbicolor_v3.1.1",5,8035610,7935610,8135610,"Sobic.005G068700",7942005,7948309,"similar to Probable NAD kinase 2, chloroplast precursor",3,1,0,0.420455555555556,0.347726666666667,0.347726666666667
"Sbicolor_v3.1.1_Se_7_2952947","OG0000845","Se","Sbicolor_v3.1.1",7,2952947,2852947,3052947,"Sobic.007G034000",2983880,2985192,"similar to Putative uncharacterized protein",3,1,0,0.420455555555556,0.347726666666667,0.347726666666667
"Sbicolor_v3.1.1_Se_7_58159994","OG0005112","Se","Sbicolor_v3.1.1",7,58159994,58059994,58259994,"Sobic.007G150200",58204700,58208304,"similar to Putative MTD1",3,1,0,0.420455555555556,0.347726666666667,0.347726666666667
"Sbicolor_v3.1.1_Se_7_64804357","OG0001526","Se","Sbicolor_v3.1.1",7,64804357,64704357,64904357,"Sobic.007G219200",64749936,64753450,"similar to Putative uncharacterized protein",3,1,0,0.420455555555556,0.347726666666667,0.347726666666667
"Sbicolor_v3.1.1_Se_8_59097566","OG0003655","Se","Sbicolor_v3.1.1",8,59097566,58997566,59197566,"Sobic.008G158100",59087181,59088488,"similar to Protein kinase domain containing protein, expressed",3,1,0,0.420455555555556,0.347726666666667,0.347726666666667
"Sbicolor_v3.1.1_Se_9_51847940","OG0000981","Se","Sbicolor_v3.1.1",9,51847940,51747940,51947940,"Sobic.009G160100",51779375,51800133,"similar to Delta-1-pyrroline-5-carboxylate synthetase (P5CS)",3,1,0,0.420455555555556,0.347726666666667,0.347726666666667
"Gmax_Wm82.a2.v1_Se_10_2657482","OG0002781","Se","Gmax_Wm82.a2.v1",10,2657482,2457482,2857482,"Glyma.10G032200",2813469,2815415,"K02721 - photosystem II PsbW protein (psbW)  (1 of 4)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_10_2657482","OG0013021","Se","Gmax_Wm82.a2.v1",10,2657482,2457482,2857482,"Glyma.10G028600",2487313,2489838,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_10_38647561","OG0001322","Se","Gmax_Wm82.a2.v1",10,38647561,38447561,38847561,"Glyma.10G150800",38596951,38599004,"K02883 - large subunit ribosomal protein L18e (RP-L18e, RPL18)  (1 of 6)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_10_38647561","OG0004034","Se","Gmax_Wm82.a2.v1",10,38647561,38447561,38847561,"Glyma.10G151800",38664102,38666285,"PTHR11991 - TRANSLATIONALLY CONTROLLED TUMOR PROTEIN-RELATED (1 of 4)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_11_26007535","OG0003857","Se","Gmax_Wm82.a2.v1",11,26007535,25807535,26582643,"Glyma.11G190800",26354575,26359492,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_11_26007535","OG0002780","Se","Gmax_Wm82.a2.v1",11,26007535,25807535,26582643,"Glyma.11G188000",25973697,25976280,"PTHR21470//PTHR21470:SF4 - NTKL-BINDING PROTEIN 1 // SUBFAMILY NOT NAMED (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_11_32784991","OG0003839","Se","Gmax_Wm82.a2.v1",11,32784991,32584991,32984991,"Glyma.11G230900",32657915,32661361,"5.3.1.24 - Phosphoribosylanthranilate isomerase / PRAI (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_11_32784991","OG0005568","Se","Gmax_Wm82.a2.v1",11,32784991,32584991,32984991,"Glyma.11G232500",32786193,32790357,"K03237 - translation initiation factor 2 subunit 1 (EIF2S1)  (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_11_5569738","OG0002928","Se","Gmax_Wm82.a2.v1",11,5569738,5369738,5769738,"Glyma.11G073600",5491229,5495573,"K10688 - ubiquitin-conjugating enzyme E2 W (UBE2W, UBC16)  (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_11_5569738","OG0008852","Se","Gmax_Wm82.a2.v1",11,5569738,5369738,5769738,"Glyma.11G073800",5507051,5509036,"PTHR27000:SF169 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN (1 of 3)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_11_6056940","OG0005874","Se","Gmax_Wm82.a2.v1",11,6056940,5856940,6256940,"Glyma.11G081200",6094537,6103135,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_11_6056940","OG0009591","Se","Gmax_Wm82.a2.v1",11,6056940,5856940,6256940,"Glyma.11G080800",6079536,6081820,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_12_6652775","OG0003857","Se","Gmax_Wm82.a2.v1",12,6652775,6452775,7085126,"Glyma.12G083600",6657383,6662586,"PTHR13683:SF348 - ASPARTYL PROTEASE FAMILY PROTEIN (1 of 6)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_12_6652775","OG0002780","Se","Gmax_Wm82.a2.v1",12,6652775,6452775,7085126,"Glyma.12G086500",6996398,6999364,"PTHR21470//PTHR21470:SF4 - NTKL-BINDING PROTEIN 1 // SUBFAMILY NOT NAMED (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_12_7936940","OG0001099","Se","Gmax_Wm82.a2.v1",12,7936940,7736940,8573158,"Glyma.12G097500",8347462,8351252,"K14009 - B-cell receptor-associated protein 31 (BCAP31, BAP31)  (1 of 9)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_12_7936940","OG0011455","Se","Gmax_Wm82.a2.v1",12,7936940,7736940,8573158,"Glyma.12G095900",8045868,8050940,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_13_13303851","OG0000844","Se","Gmax_Wm82.a2.v1",13,13303851,13103851,13503851,"Glyma.13G041100",13133244,13137306,"PTHR33374:SF6 - ARABINOGALACTAN PEPTIDE 16-RELATED (1 of 5)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_13_13303851","OG0006667","Se","Gmax_Wm82.a2.v1",13,13303851,13103851,13503851,"Glyma.13G041200",13162176,13168574,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_13_13992520","OG0000133","Se","Gmax_Wm82.a2.v1",13,13992520,13792520,14263356,"Glyma.13G044600",13814004,13836913,"PTHR12277:SF83 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_13_13992520","OG0001083","Se","Gmax_Wm82.a2.v1",13,13992520,13792520,14263356,"Glyma.13G045800",13992003,13994412,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_13_26984211","OG0000040","Se","Gmax_Wm82.a2.v1",13,26984211,26784211,27501888,"Glyma.13G156000",27104338,27109785,"PTHR24093:SF257 - ATPASE 6, PLASMA MEMBRANE-TYPE (1 of 3)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_13_26984211","OG0006709","Se","Gmax_Wm82.a2.v1",13,26984211,26784211,27501888,"Glyma.13G155100",27037439,27041703,"PTHR23344:SF5 - GLYCEROPHOSPHODIESTER PHOSPHODIESTERASE LIKE 6-RELATED (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_13_33310301","OG0000313","Se","Gmax_Wm82.a2.v1",13,33310301,33110301,33769229,"Glyma.13G222000",33493674,33499351,"PTHR24221:SF204 - ABC TRANSPORTER B FAMILY MEMBER 7-RELATED (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_13_33310301","OG0000482","Se","Gmax_Wm82.a2.v1",13,33310301,33110301,33769229,"Glyma.13G220200",33363893,33366070,"PTHR24006:SF122 - UBIQUITIN CARBOXYL-TERMINAL HYDROLASE (1 of 1)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_13_34153441","OG0000479","Se","Gmax_Wm82.a2.v1",13,34153441,33953441,34563427,"Glyma.13G228100",34038122,34042381,"K14502 - protein brassinosteroid insensitive 2 (BIN2)  (1 of 12)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_13_34153441","OG0007239","Se","Gmax_Wm82.a2.v1",13,34153441,33953441,34563427,"Glyma.13G231900",34333664,34334484,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_14_4010808","OG0000308","Se","Gmax_Wm82.a2.v1",14,4010808,3810808,4593400,"Glyma.14G051000",3992270,3996654,"PTHR22835//PTHR22835:SF276 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 4)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_14_4010808","OG0000308","Se","Gmax_Wm82.a2.v1",14,4010808,3810808,4593400,"Glyma.14G050900",3977944,3980627,"PTHR22835//PTHR22835:SF276 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 4)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_14_43604766","OG0000760","Se","Gmax_Wm82.a2.v1",14,43604766,43404766,43946289,"Glyma.14G176600",43565478,43570243,"2.5.1.54 - 3-deoxy-7-phosphoheptulonate synthase / Phospho-2-oxo-3-deoxyheptonate aldolase (1 of 4)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_14_43604766","OG0001224","Se","Gmax_Wm82.a2.v1",14,43604766,43404766,43946289,"Glyma.14G177100",43661177,43665659,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_14_450104","OG0001656","Se","Gmax_Wm82.a2.v1",14,450104,250104,1194267,"Glyma.14G004600",390064,394491,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_14_450104","OG0001526","Se","Gmax_Wm82.a2.v1",14,450104,250104,1194267,"Glyma.14G003500",320046,323715,"PTHR10766:SF44 - ENDOMEMBRANE FAMILY PROTEIN 70 (1 of 4)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_14_9296883","OG0005112","Se","Gmax_Wm82.a2.v1",14,9296883,9096883,10221715,"Glyma.14G098200",9296701,9299603,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_14_9296883","OG0004474","Se","Gmax_Wm82.a2.v1",14,9296883,9096883,10221715,"Glyma.14G098000",9247150,9255896,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_15_4475844","OG0000497","Se","Gmax_Wm82.a2.v1",15,4475844,4275844,4675844,"Glyma.15G058800",4541857,4543232,"2.4.1.115//2.4.1.91 - Anthocyanidin 3-O-glucosyltransferase / Uridine diphosphoglucose-anthocyanidin 3-O-glucosyltransferase // Flavonol 3-O-glucosyltransferase / UDP-glucose flavonol 3-O-glucosyltransferase (1 of 8)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_15_4475844","OG0000760","Se","Gmax_Wm82.a2.v1",15,4475844,4275844,4675844,"Glyma.15G054700",4297127,4301404,"PTHR21337:SF6 - CLASS-II DAHP SYNTHETASE FAMILY PROTEIN-RELATED (1 of 1)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_18_15055730","OG0001890","Se","Gmax_Wm82.a2.v1",18,15055730,14855730,21565639,"Glyma.18G129700",17683712,17692627,"PTHR11668//PTHR11668:SF257 - SERINE/THREONINE PROTEIN PHOSPHATASE // SUBFAMILY NOT NAMED (1 of 4)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_18_15055730","OG0002013","Se","Gmax_Wm82.a2.v1",18,15055730,14855730,21565639,"Glyma.18G138100",20416981,20417600,"PTHR11210//PTHR11210:SF28 - RING BOX // SUBFAMILY NOT NAMED (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_18_448191","OG0001267","Se","Gmax_Wm82.a2.v1",18,448191,248191,865442,"Glyma.18G010900",768198,771155,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_18_448191","OG0001267","Se","Gmax_Wm82.a2.v1",18,448191,248191,865442,"Glyma.18G011100",785130,787245,"PTHR15315:SF35 - F21J9.10 (1 of 5)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_18_55048529","OG0005250","Se","Gmax_Wm82.a2.v1",18,55048529,54848529,55248529,"Glyma.18G264400",54954462,54961006,"PTHR11638:SF121 - CHAPERONE PROTEIN CLPB3, CHLOROPLASTIC (1 of 4)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_18_55048529","OG0005131","Se","Gmax_Wm82.a2.v1",18,55048529,54848529,55248529,"Glyma.18G264600",54965102,54968750,"PTHR13169:SF4 - MEMBRANE-ANCHORED UBIQUITIN-FOLD PROTEIN 1-RELATED (1 of 4)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_1_49561866","OG0005874","Se","Gmax_Wm82.a2.v1",1,49561866,49361866,50278206,"Glyma.01G162200",50028410,50037049,"K03006 - DNA-directed RNA polymerase II subunit RPB1 (RPB1, POLR2A)  (1 of 3)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_1_49561866","OG0009591","Se","Gmax_Wm82.a2.v1",1,49561866,49361866,50278206,"Glyma.01G162500",50046261,50049289,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_20_42067854","OG0000346","Se","Gmax_Wm82.a2.v1",20,42067854,41867854,42394515,"Glyma.20G182300",42033485,42034183,"PTHR33102:SF9 - DVL11-RELATED (1 of 8)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_20_42067854","OG0000346","Se","Gmax_Wm82.a2.v1",20,42067854,41867854,42394515,"Glyma.20G182200",42028532,42028690,"PTHR33102:SF9 - DVL11-RELATED (1 of 8)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_20_44108146","OG0001197","Se","Gmax_Wm82.a2.v1",20,44108146,43908146,44308146,"Glyma.20G205100",44201058,44207051,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_20_44108146","OG0000559","Se","Gmax_Wm82.a2.v1",20,44108146,43908146,44308146,"Glyma.20G202300",43941717,43944283,"PTHR31100:SF3 - AT-HOOK MOTIF NUCLEAR LOCALIZED PROTEIN 19-RELATED (1 of 6)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_2_6456965","OG0001242","Se","Gmax_Wm82.a2.v1",2,6456965,6256965,6898079,"Glyma.02G079000",6825882,6828212,"K02964 - small subunit ribosomal protein S18e (RP-S18e, RPS18)  (1 of 5)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_2_6456965","OG0002276","Se","Gmax_Wm82.a2.v1",2,6456965,6256965,6898079,"Glyma.02G079100",6830476,6835243,"PTHR11132//PTHR11132:SF73 - SOLUTE CARRIER FAMILY 35 // SUBFAMILY NOT NAMED (1 of 7)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_2_7714885","OG0000908","Se","Gmax_Wm82.a2.v1",2,7714885,7514885,8056822,"Glyma.02G090800",8023897,8026772,"K03262 - translation initiation factor 5 (EIF5)  (1 of 5)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_2_7714885","OG0011776","Se","Gmax_Wm82.a2.v1",2,7714885,7514885,8056822,"Glyma.02G087800",7676883,7680136,"PTHR12599//PTHR12599:SF8 - PTERIN-4-ALPHA-CARBINOLAMINE DEHYDRATASE // SUBFAMILY NOT NAMED (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_3_37473452","OG0001197","Se","Gmax_Wm82.a2.v1",3,37473452,37273452,37673452,"Glyma.03G159900",37492228,37502119,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_3_37473452","OG0002781","Se","Gmax_Wm82.a2.v1",3,37473452,37273452,37673452,"Glyma.03G159100",37438679,37439973,"K02721 - photosystem II PsbW protein (psbW)  (1 of 4)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_4_2648871","OG0008682","Se","Gmax_Wm82.a2.v1",4,2648871,2448871,2848871,"Glyma.04G030400",2466301,2470762,"K19355 - mannan endo-1,4-beta-mannosidase (MAN)  (1 of 20)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_4_2648871","OG0001555","Se","Gmax_Wm82.a2.v1",4,2648871,2448871,2848871,"Glyma.04G034500",2753362,2755246,"PTHR12313//PTHR12313:SF10 - RNF5 // SUBFAMILY NOT NAMED (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_4_45935868","OG0000133","Se","Gmax_Wm82.a2.v1",4,45935868,45735868,46589651,"Glyma.04G190500",46131920,46135591,"PTHR12277:SF42 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN-RELATED (1 of 9)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_4_45935868","OG0002279","Se","Gmax_Wm82.a2.v1",4,45935868,45735868,46589651,"Glyma.04G187600",45834633,45842535,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_4_6919534","OG0002313","Se","Gmax_Wm82.a2.v1",4,6919534,6719534,7173744,"Glyma.04G083800",7060454,7063958,"PTHR11062//PTHR11062:SF87 - EXOSTOSIN  HEPARAN SULFATE GLYCOSYLTRANSFERASE -RELATED // SUBFAMILY NOT NAMED (1 of 3)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_4_6919534","OG0000138","Se","Gmax_Wm82.a2.v1",4,6919534,6719534,7173744,"Glyma.04G084000",7084285,7086468,"PTHR31985:SF23 - DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 3-RELATED (1 of 4)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_5_33778051","OG0001934","Se","Gmax_Wm82.a2.v1",5,33778051,33578051,34249858,"Glyma.05G145600",33936823,33938913,"K09775 - hypothetical protein (K09775)  (1 of 5)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_5_33778051","OG0001267","Se","Gmax_Wm82.a2.v1",5,33778051,33578051,34249858,"Glyma.05G144300",33815054,33817610,"PTHR15315:SF35 - F21J9.10 (1 of 5)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_5_36175324","OG0001742","Se","Gmax_Wm82.a2.v1",5,36175324,35975324,36375324,"Glyma.05G170800",36115990,36124724,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_5_36175324","OG0001068","Se","Gmax_Wm82.a2.v1",5,36175324,35975324,36375324,"Glyma.05G170300",36057267,36063556,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_6_46657545","OG0000479","Se","Gmax_Wm82.a2.v1",6,46657545,46457545,46857545,"Glyma.06G275800",46677753,46682900,"PTHR24057:SF12 - SHAGGY-RELATED PROTEIN KINASE IOTA-RELATED (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_6_46657545","OG0009744","Se","Gmax_Wm82.a2.v1",6,46657545,46457545,46857545,"Glyma.06G275700",46668741,46675875,"K14455 - aspartate aminotransferase, mitochondrial (GOT2)  (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_6_9233615","OG0001487","Se","Gmax_Wm82.a2.v1",6,9233615,9033615,9433615,"Glyma.06G114400",9276485,9283033,"PTHR31356:SF1 - L-ASCORBATE PEROXIDASE S, CHLOROPLASTIC/MITOCHONDRIAL-RELATED (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_6_9233615","OG0013267","Se","Gmax_Wm82.a2.v1",6,9233615,9033615,9433615,"Glyma.06G115500",9402049,9404028,"",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_8_45666704","OG0002448","Se","Gmax_Wm82.a2.v1",8,45666704,45466704,45979618,"Glyma.08G339900",45613748,45621133,"PTHR10799//PTHR10799:SF748 - SWI/SNF-RELATED MATRIX-ASSOCIATED ACTIN-DEPENDENT REGULATOR OF CHROMATIN SUBFAMILY-RELATED // SUBFAMILY NOT NAMED (1 of 4)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_8_45666704","OG0002448","Se","Gmax_Wm82.a2.v1",8,45666704,45466704,45979618,"Glyma.08G339800",45607286,45611802,"1.14.11.6 - Thymine dioxygenase / Thymine,2-oxoglutarate dioxygenase (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_9_415069","OG0001099","Se","Gmax_Wm82.a2.v1",9,415069,215069,615069,"Glyma.09G005400",422969,425673,"K14009 - B-cell receptor-associated protein 31 (BCAP31, BAP31)  (1 of 9)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_9_415069","OG0002837","Se","Gmax_Wm82.a2.v1",9,415069,215069,615069,"Glyma.09G007900",605201,611829,"K00895 - pyrophosphate--fructose-6-phosphate 1-phosphotransferase (E2.7.1.90, pfk)  (1 of 8)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_9_6885472","OG0007309","Se","Gmax_Wm82.a2.v1",9,6885472,6685472,7085472,"Glyma.09G068600",6944334,6960792,"K15176 - RNA polymerase-associated protein CTR9 (CTR9)  (1 of 2)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_9_6885472","OG0007362","Se","Gmax_Wm82.a2.v1",9,6885472,6685472,7085472,"Glyma.09G069500",7059829,7063207,"PTHR23091:SF278 - ACYL-COA N-ACYLTRANSFERASES-LIKE PROTEIN (1 of 4)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_9_9310680","OG0000082","Se","Gmax_Wm82.a2.v1",9,9310680,9110680,11034807,"Glyma.09G084900",10294233,10295021,"PTHR31731:SF7 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN (1 of 8)",3,2,0.5,0.3642,0.19074,0.343332
"Gmax_Wm82.a2.v1_Se_9_9310680","OG0001742","Se","Gmax_Wm82.a2.v1",9,9310680,9110680,11034807,"Glyma.09G083300",9958802,9968559,"K11446 - histone demethylase JARID1 [EC:1.14.11.-] (JARID1)  (1 of 10)",3,2,0.5,0.3642,0.19074,0.343332
"Athaliana_TAIR10_Se_1_13709128","OG0006216","Se","Athaliana_TAIR10",1,13709128,13634128,13784128,"AT1G36380",13700814,13701632,"PF15938 - Domain of unknown function (DUF4750) (DUF4750)  (1 of 1)",3,1,0,0.435311004784689,0.338813397129187,0.338813397129187
"Athaliana_TAIR10_Se_1_19254047","OG0004954","Se","Athaliana_TAIR10",1,19254047,19179047,19329047,"AT1G51950",19305315,19307510,"indole-3-acetic acid inducible 18",3,1,0,0.435311004784689,0.338813397129187,0.338813397129187
"Athaliana_TAIR10_Se_1_22059284","OG0001890","Se","Athaliana_TAIR10",1,22059284,21984284,22134284,"AT1G59830",22020519,22022484,"protein phosphatase 2A-2",3,1,0,0.435311004784689,0.338813397129187,0.338813397129187
"Athaliana_TAIR10_Se_1_29250420","OG0000908","Se","Athaliana_TAIR10",1,29250420,29175420,29325420,"AT1G77840",29268487,29270586,"Translation initiation factor IF2/IF5",3,1,0,0.435311004784689,0.338813397129187,0.338813397129187
"Athaliana_TAIR10_Se_1_30320884","OG0000040","Se","Athaliana_TAIR10",1,30320884,30245884,30395884,"AT1G80660",30316026,30320197,"H(+)-ATPase 9",3,1,0,0.435311004784689,0.338813397129187,0.338813397129187
"Athaliana_TAIR10_Se_1_3452579","OG0001890","Se","Athaliana_TAIR10",1,3452579,3377579,3527763,"AT1G10430",3428478,3430633,"protein phosphatase 2A-2",3,1,0,0.435311004784689,0.338813397129187,0.338813397129187
"Athaliana_TAIR10_Se_1_3823652","OG0000845","Se","Athaliana_TAIR10",1,3823652,3748652,3898652,"AT1G11500",3870833,3871570,"Protein of unknown function (DUF1218)",3,1,0,0.435311004784689,0.338813397129187,0.338813397129187
"Athaliana_TAIR10_Se_1_5788815","OG0004506","Se","Athaliana_TAIR10",1,5788815,5713815,5863815,"AT1G17030",5822368,5824455,"",3,1,0,0.435311004784689,0.338813397129187,0.338813397129187
"Athaliana_TAIR10_Se_1_7239403","OG0000559","Se","Athaliana_TAIR10",1,7239403,7164403,7314403,"AT1G20900",7272556,7274072,"Predicted AT-hook DNA-binding family protein",3,1,0,0.435311004784689,0.338813397129187,0.338813397129187
