"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Sbicolor_v3.1.1_Mo_7_64332801","OG0001182","Mo","Sbicolor_v3.1.1",7,64332801,64232801,64432801,"Sobic.007G215400",64376127,64377740,"PTHR32370:SF17 - ROOT PHOTOTROPISM PROTEIN 2 (1 of 4)",3,7,0.857142857142857,0.382274509803922,0.0529478991596638,0.30709781512605
"Sbicolor_v3.1.1_Mo_7_64332801","OG0002739","Mo","Sbicolor_v3.1.1",7,64332801,64232801,64432801,"Sobic.007G214700",64317166,64319480,"similar to Fasciclin-like protein FLA10",3,7,0.857142857142857,0.382274509803922,0.0529478991596638,0.30709781512605
"Sbicolor_v3.1.1_Mo_7_64332801","OG0002327","Mo","Sbicolor_v3.1.1",7,64332801,64232801,64432801,"Sobic.007G213600",64228964,64233889,"similar to Parathymosin-like",3,7,0.857142857142857,0.382274509803922,0.0529478991596638,0.30709781512605
"Sbicolor_v3.1.1_Mo_7_64332801","OG0000367","Mo","Sbicolor_v3.1.1",7,64332801,64232801,64432801,"Sobic.007G214600",64309777,64311376,"similar to Os09g0483300 protein",3,7,0.857142857142857,0.382274509803922,0.0529478991596638,0.30709781512605
"Sbicolor_v3.1.1_Mo_7_64332801","OG0000367","Mo","Sbicolor_v3.1.1",7,64332801,64232801,64432801,"Sobic.007G213800",64257507,64258292,"similar to Os09g0483300 protein",3,7,0.857142857142857,0.382274509803922,0.0529478991596638,0.30709781512605
"Sbicolor_v3.1.1_Mo_7_64332801","OG0000367","Mo","Sbicolor_v3.1.1",7,64332801,64232801,64432801,"Sobic.007G214400",64300017,64300714,"similar to Os09g0483500 protein",3,7,0.857142857142857,0.382274509803922,0.0529478991596638,0.30709781512605
"Sbicolor_v3.1.1_Mo_10_6133413","OG0007754","Mo","Sbicolor_v3.1.1",10,6133413,6033413,6337594,"Sobic.010G075000",6136687,6139963,"PF14520 - Helix-hairpin-helix domain (HHH_5)  (1 of 5)",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_10_6133413","OG0004929","Mo","Sbicolor_v3.1.1",10,6133413,6033413,6337594,"Sobic.010G074700",6081819,6083907,"4.1.1.36 - Phosphopantothenoylcysteine decarboxylase / N-((R)-4'-phosphopantothenoyl)-L-cysteine carboxy-lyase (1 of 5)",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_10_6133413","OG0004929","Mo","Sbicolor_v3.1.1",10,6133413,6033413,6337594,"Sobic.010G074500",6070724,6073692,"similar to Putative HAL3B",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_10_6133413","OG0004030","Mo","Sbicolor_v3.1.1",10,6133413,6033413,6337594,"Sobic.010G074000",6043660,6045813,"similar to Putative uncharacterized protein",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_10_6133413","OG0010614","Mo","Sbicolor_v3.1.1",10,6133413,6033413,6337594,"Sobic.010G074900",6089869,6094651,"similar to G protein coupled receptor-related-like",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_10_6133413","OG0009075","Mo","Sbicolor_v3.1.1",10,6133413,6033413,6337594,"Sobic.010G076300",6274856,6279332,"",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_1_17004926","OG0002919","Mo","Sbicolor_v3.1.1",1,17004926,16904926,17245004,"Sobic.001G192700",17117165,17120780,"similar to Major Facilitator Superfamily protein, expressed",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_1_17004926","OG0000336","Mo","Sbicolor_v3.1.1",1,17004926,16904926,17245004,"Sobic.001G192200",17077365,17085562,"similar to Putative cytochrome P450",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_1_17004926","OG0000336","Mo","Sbicolor_v3.1.1",1,17004926,16904926,17245004,"Sobic.001G192100",17067857,17073646,"similar to Putative uncharacterized protein",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_1_17004926","OG0003521","Mo","Sbicolor_v3.1.1",1,17004926,16904926,17245004,"Sobic.001G192000",17038290,17045246,"similar to Autophagy protein Apg9 containing protein, expressed",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_1_17004926","OG0000679","Mo","Sbicolor_v3.1.1",1,17004926,16904926,17245004,"Sobic.001G191400",16968695,16975001,"PTHR10825//PTHR10825:SF33 - RING FINGER DOMAIN-CONTAINING, POLYCOMB GROUP COMPONENT // SUBFAMILY NOT NAMED (1 of 2)",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_1_17004926","OG0003246","Mo","Sbicolor_v3.1.1",1,17004926,16904926,17245004,"Sobic.001G193200",17201949,17204504,"similar to Cytochrome b5, putative, expressed",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_1_17004926","OG0006215","Mo","Sbicolor_v3.1.1",1,17004926,16904926,17245004,"Sobic.001G193600",17239643,17243951,"similar to Chromosome chr2 scaffold_105, whole genome shotgun sequence",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_1_17004926","OG0001580","Mo","Sbicolor_v3.1.1",1,17004926,16904926,17245004,"Sobic.001G192600",17115867,17117163,"similar to Putaive mitochondrial inner membrane protein",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_4_55723296","OG0010586","Mo","Sbicolor_v3.1.1",4,55723296,55623296,55865917,"Sobic.004G207000",55742325,55745372,"PTHR27000:SF56 - LEUCINE-RICH REPEAT RECEPTOR-LIKE PROTEIN CLAVATA2 (1 of 1)",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_4_55723296","OG0000753","Mo","Sbicolor_v3.1.1",4,55723296,55623296,55865917,"Sobic.004G205300",55658056,55659229,"similar to Histone H2A variant 1",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_4_55723296","OG0002004","Mo","Sbicolor_v3.1.1",4,55723296,55623296,55865917,"Sobic.004G205600",55669358,55674799,"similar to Global transcription factor group E",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_4_55723296","OG0007951","Mo","Sbicolor_v3.1.1",4,55723296,55623296,55865917,"Sobic.004G208500",55840759,55845719,"similar to Putative eukaryotic translation initiation factor 2A",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_4_55723296","OG0010233","Mo","Sbicolor_v3.1.1",4,55723296,55623296,55865917,"Sobic.004G206700",55725646,55730754,"similar to NFkB activating protein-like",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_4_55723296","OG0002770","Mo","Sbicolor_v3.1.1",4,55723296,55623296,55865917,"Sobic.004G208400",55832399,55833917,"similar to Zinc finger protein",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_4_55723296","OG0010847","Mo","Sbicolor_v3.1.1",4,55723296,55623296,55865917,"Sobic.004G207700",55792491,55795320,"similar to Putative uncharacterized protein",3,8,0.875,0.382274509803922,0.0463294117647059,0.305774117647059
"Sbicolor_v3.1.1_Mo_1_13356109","OG0002407","Mo","Sbicolor_v3.1.1",1,13356109,13256109,13456109,"Sobic.001G163400",13455248,13466961,"similar to Roothairless 1",3,9,0.888888888888889,0.382274509803922,0.0411816993464053,0.304744575163399
"Sbicolor_v3.1.1_Mo_1_13356109","OG0005162","Mo","Sbicolor_v3.1.1",1,13356109,13256109,13456109,"Sobic.001G162300",13383509,13389815,"PTHR10288//PTHR10288:SF155 - KH DOMAIN CONTAINING RNA BINDING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",3,9,0.888888888888889,0.382274509803922,0.0411816993464053,0.304744575163399
"Sbicolor_v3.1.1_Mo_1_13356109","OG0010505","Mo","Sbicolor_v3.1.1",1,13356109,13256109,13456109,"Sobic.001G162000",13343621,13346362,"similar to Probable prefoldin subunit 4",3,9,0.888888888888889,0.382274509803922,0.0411816993464053,0.304744575163399
"Sbicolor_v3.1.1_Mo_1_13356109","OG0010625","Mo","Sbicolor_v3.1.1",1,13356109,13256109,13456109,"Sobic.001G162700",13414143,13416529,"similar to Putative inositol polyphosphate 5-phosphatase",3,9,0.888888888888889,0.382274509803922,0.0411816993464053,0.304744575163399
"Sbicolor_v3.1.1_Mo_1_13356109","OG0011437","Mo","Sbicolor_v3.1.1",1,13356109,13256109,13456109,"Sobic.001G161300",13267684,13269463,"similar to THA4",3,9,0.888888888888889,0.382274509803922,0.0411816993464053,0.304744575163399
"Sbicolor_v3.1.1_Mo_1_13356109","OG0006194","Mo","Sbicolor_v3.1.1",1,13356109,13256109,13456109,"Sobic.001G162800",13420525,13423996,"similar to Os03g0626200 protein",3,9,0.888888888888889,0.382274509803922,0.0411816993464053,0.304744575163399
"Sbicolor_v3.1.1_Mo_1_13356109","OG0001611","Mo","Sbicolor_v3.1.1",1,13356109,13256109,13456109,"Sobic.001G161800",13318876,13325892,"similar to Leucine Rich Repeat family protein, expressed",3,9,0.888888888888889,0.382274509803922,0.0411816993464053,0.304744575163399
"Sbicolor_v3.1.1_Mo_3_57501122","OG0011044","Mo","Sbicolor_v3.1.1",3,57501122,57401122,57714567,"Sobic.003G237100",57620183,57622207,"PF01535//PF13041 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  (1 of 164)",3,11,0.909090909090909,0.382274509803922,0.0336941176470588,0.303247058823529
"Sbicolor_v3.1.1_Mo_3_57501122","OG0000345","Mo","Sbicolor_v3.1.1",3,57501122,57401122,57714567,"Sobic.003G236000",57471900,57478927,"PTHR24055//PTHR24055:SF208 - MITOGEN-ACTIVATED PROTEIN KINASE // SUBFAMILY NOT NAMED (1 of 1)",3,11,0.909090909090909,0.382274509803922,0.0336941176470588,0.303247058823529
"Sbicolor_v3.1.1_Mo_3_57501122","OG0007537","Mo","Sbicolor_v3.1.1",3,57501122,57401122,57714567,"Sobic.003G236900",57607592,57610741,"PTHR23023:SF37 - INDOLE-3-PYRUVATE MONOOXYGENASE YUCCA2-RELATED (1 of 2)",3,11,0.909090909090909,0.382274509803922,0.0336941176470588,0.303247058823529
"Sbicolor_v3.1.1_Mo_3_57501122","OG0007290","Mo","Sbicolor_v3.1.1",3,57501122,57401122,57714567,"Sobic.003G235900",57452999,57457769,"similar to Homeodomain leucine zipper protein",3,11,0.909090909090909,0.382274509803922,0.0336941176470588,0.303247058823529
"Sbicolor_v3.1.1_Mo_3_57501122","OG0002357","Mo","Sbicolor_v3.1.1",3,57501122,57401122,57714567,"Sobic.003G236701",57542488,57544788,"",3,11,0.909090909090909,0.382274509803922,0.0336941176470588,0.303247058823529
"Sbicolor_v3.1.1_Mo_3_57501122","OG0013542","Mo","Sbicolor_v3.1.1",3,57501122,57401122,57714567,"Sobic.003G235700",57427593,57430349,"similar to Single-strand DNA binding protein-like",3,11,0.909090909090909,0.382274509803922,0.0336941176470588,0.303247058823529
"Sbicolor_v3.1.1_Mo_3_57501122","OG0004202","Mo","Sbicolor_v3.1.1",3,57501122,57401122,57714567,"Sobic.003G237201",57644549,57646278,"PF03514 - GRAS domain family (GRAS)  (1 of 81)",3,11,0.909090909090909,0.382274509803922,0.0336941176470588,0.303247058823529
"Sbicolor_v3.1.1_Mo_9_56984594","OG0006288","Mo","Sbicolor_v3.1.1",9,56984594,56884594,57084594,"Sobic.009G229800",57038653,57041166,"",3,18,0.944444444444444,0.382274509803922,0.0205908496732026,0.300626405228758
"Sbicolor_v3.1.1_Mo_9_56984594","OG0009887","Mo","Sbicolor_v3.1.1",9,56984594,56884594,57084594,"Sobic.009G228300",56934083,56937194,"similar to 50S ribosomal protein L21",3,18,0.944444444444444,0.382274509803922,0.0205908496732026,0.300626405228758
"Sbicolor_v3.1.1_Mo_9_56984594","OG0003874","Mo","Sbicolor_v3.1.1",9,56984594,56884594,57084594,"Sobic.009G230200",57053831,57056771,"similar to Putative glyoxal oxidase",3,18,0.944444444444444,0.382274509803922,0.0205908496732026,0.300626405228758
"Sbicolor_v3.1.1_Mo_9_56984594","OG0004789","Mo","Sbicolor_v3.1.1",9,56984594,56884594,57084594,"Sobic.009G228600",56946485,56949508,"similar to Os02g0313500 protein",3,18,0.944444444444444,0.382274509803922,0.0205908496732026,0.300626405228758
"Sbicolor_v3.1.1_Mo_9_56984594","OG0001728","Mo","Sbicolor_v3.1.1",9,56984594,56884594,57084594,"Sobic.009G229000",56970404,56972979,"similar to Os01g0676900 protein",3,18,0.944444444444444,0.382274509803922,0.0205908496732026,0.300626405228758
"Sbicolor_v3.1.1_Mo_9_56984594","OG0010601","Mo","Sbicolor_v3.1.1",9,56984594,56884594,57084594,"Sobic.009G227800",56899044,56901701,"similar to Putative uncharacterized protein OJ1214_E03.15",3,18,0.944444444444444,0.382274509803922,0.0205908496732026,0.300626405228758
"Sbicolor_v3.1.1_Mo_9_56984594","OG0004969","Mo","Sbicolor_v3.1.1",9,56984594,56884594,57084594,"Sobic.009G230500",57061616,57065103,"",3,18,0.944444444444444,0.382274509803922,0.0205908496732026,0.300626405228758
"Sbicolor_v3.1.1_Mo_9_56984594","OG0001045","Mo","Sbicolor_v3.1.1",9,56984594,56884594,57084594,"Sobic.009G227900",56903528,56907652,"similar to Putative uncharacterized protein",3,18,0.944444444444444,0.382274509803922,0.0205908496732026,0.300626405228758
"Sbicolor_v3.1.1_Mo_9_56984594","OG0003456","Mo","Sbicolor_v3.1.1",9,56984594,56884594,57084594,"Sobic.009G228100",56916040,56924765,"similar to Os05g0557700 protein",3,18,0.944444444444444,0.382274509803922,0.0205908496732026,0.300626405228758
"Sbicolor_v3.1.1_Mo_9_56984594","OG0007671","Mo","Sbicolor_v3.1.1",9,56984594,56884594,57084594,"Sobic.009G228700",56951133,56954426,"similar to Putative uncharacterized protein",3,18,0.944444444444444,0.382274509803922,0.0205908496732026,0.300626405228758
"Sbicolor_v3.1.1_Mo_9_56984594","OG0013393","Mo","Sbicolor_v3.1.1",9,56984594,56884594,57084594,"Sobic.009G230000",57045814,57047188,"similar to Os05g0560200 protein",3,18,0.944444444444444,0.382274509803922,0.0205908496732026,0.300626405228758
"Sbicolor_v3.1.1_Mo_9_56984594","OG0008594","Mo","Sbicolor_v3.1.1",9,56984594,56884594,57084594,"Sobic.009G229100",56985306,56986397,"similar to Putative uncharacterized protein OSJNBa0001A14.13",3,18,0.944444444444444,0.382274509803922,0.0205908496732026,0.300626405228758
"Sbicolor_v3.1.1_Mo_9_56984594","OG0005347","Mo","Sbicolor_v3.1.1",9,56984594,56884594,57084594,"Sobic.009G229300",57013700,57017328,"similar to Glycosyltransferase",3,18,0.944444444444444,0.382274509803922,0.0205908496732026,0.300626405228758
"Zmays_RefGen_V4_Mo_1_240431918","OG0003220","Mo","Zmays_RefGen_V4",1,240431918,240331918,240531918,"Zm00001d032854",240356665,240358382,"(1 of 147) 1.11.1.7 - Peroxidase / Lactoperoxidase",4,2,0.5,0.591533333333333,0.163386666666667,0.294096
"Zmays_RefGen_V4_Mo_3_215489293","OG0003506","Mo","Zmays_RefGen_V4",3,215489293,215389293,215589293,"Zm00001d043975",215473635,215478204,"(1 of 2) K03681 - exosome complex component RRP40 (RRP40, EXOSC3)",4,2,0.5,0.591533333333333,0.163386666666667,0.294096
"Zmays_RefGen_V4_Mo_3_215489293","OG0003506","Mo","Zmays_RefGen_V4",3,215489293,215389293,215589293,"Zm00001d043981",215530039,215537594,"(1 of 1) PTHR21321//PTHR21321:SF1 - PNAS-3 RELATED // EXOSOME COMPLEX COMPONENT RRP40",4,2,0.5,0.591533333333333,0.163386666666667,0.294096
"Zmays_RefGen_V4_Mo_5_162401688","OG0004128","Mo","Zmays_RefGen_V4",5,162401688,162301688,162501688,"Zm00001d016439",162354770,162359026,"(1 of 80) 3.4.25.1 - Proteasome endopeptidase complex / Proteasome",4,2,0.5,0.591533333333333,0.163386666666667,0.294096
"Gmax_Wm82.a2.v1_Mo_10_41649823","OG0000119","Mo","Gmax_Wm82.a2.v1",10,41649823,41449823,41849823,"Glyma.10G181200",41475653,41477462,"PTHR31165:SF13 - PROTEIN LIGHT-DEPENDENT SHORT HYPOCOTYLS 1-RELATED (1 of 2)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_10_41649823","OG0005218","Mo","Gmax_Wm82.a2.v1",10,41649823,41449823,41849823,"Glyma.10G183900",41719265,41728269,"PTHR11654:SF73 - PROTEIN NRT1/ PTR FAMILY 5.2-RELATED (1 of 5)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_10_4180166","OG0000205","Mo","Gmax_Wm82.a2.v1",10,4180166,3980166,4380166,"Glyma.10G044700",3984850,3988829,"",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_10_4180166","OG0008718","Mo","Gmax_Wm82.a2.v1",10,4180166,3980166,4380166,"Glyma.10G048300",4337864,4340624,"PTHR10848:SF0 - MEIOTIC RECOMBINATION PROTEIN SPO11 (1 of 2)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_10_46578049","OG0001928","Mo","Gmax_Wm82.a2.v1",10,46578049,46378049,46792147,"Glyma.10G238200",46680865,46684088,"",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_10_50971160","OG0008181","Mo","Gmax_Wm82.a2.v1",10,50971160,50771160,51192413,"Glyma.10G291200",50918962,50922241,"PTHR13748//PTHR13748:SF43 - COBW-RELATED // SUBFAMILY NOT NAMED (1 of 2)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_10_50971160","OG0002139","Mo","Gmax_Wm82.a2.v1",10,50971160,50771160,51192413,"Glyma.10G291500",50944042,50945764,"",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_10_6280977","OG0000757","Mo","Gmax_Wm82.a2.v1",10,6280977,6080977,6855121,"Glyma.10G066900",6536855,6537866,"PTHR31985:SF36 - ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR ERF024 (1 of 5)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_10_6280977","OG0000540","Mo","Gmax_Wm82.a2.v1",10,6280977,6080977,6855121,"Glyma.10G067800",6668829,6670430,"K02943 - large subunit ribosomal protein LP2 (RP-LP2, RPLP2)  (1 of 6)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_12_2639339","OG0000387","Mo","Gmax_Wm82.a2.v1",12,2639339,2439339,2839339,"Glyma.12G039100",2828413,2829531,"PF05142 - Domain of unknown function (DUF702) (DUF702)  (1 of 21)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_12_2639339","OG0000109","Mo","Gmax_Wm82.a2.v1",12,2639339,2439339,2839339,"Glyma.12G037900",2736293,2738948,"PTHR11697//PTHR11697:SF137 - GENERAL TRANSCRIPTION FACTOR 2-RELATED ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED (1 of 15)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_12_34874156","OG0000270","Mo","Gmax_Wm82.a2.v1",12,34874156,34674156,35699606,"Glyma.12G187300",34841245,34841373,"PTHR33102:SF10 - DVL FAMILY PROTEIN-RELATED (1 of 7)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_12_34874156","OG0000655","Mo","Gmax_Wm82.a2.v1",12,34874156,34674156,35699606,"Glyma.12G193800",35551596,35559129,"K01681 - aconitate hydratase (ACO, acnA)  (1 of 6)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_12_5486355","OG0000052","Mo","Gmax_Wm82.a2.v1",12,5486355,5286355,5686355,"Glyma.12G074500",5616463,5617266,"K11254 - histone H4 (H4)  (1 of 20)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_12_5486355","OG0000537","Mo","Gmax_Wm82.a2.v1",12,5486355,5286355,5686355,"Glyma.12G073700",5497564,5501763,"PTHR24055:SF185 - MITOGEN-ACTIVATED PROTEIN KINASE 13 (1 of 2)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_13_10106114","OG0007768","Mo","Gmax_Wm82.a2.v1",13,10106114,9906114,10306114,"Glyma.13G030600",10042391,10073863,"",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_13_10106114","OG0003077","Mo","Gmax_Wm82.a2.v1",13,10106114,9906114,10306114,"Glyma.13G030900",10137790,10139654,"PTHR31719:SF16 - NAC DOMAIN-CONTAINING PROTEIN 2 (1 of 3)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_14_23293973","OG0003461","Mo","Gmax_Wm82.a2.v1",14,23293973,23093973,23493973,"Glyma.14G134500",23486237,23489072,"PF12767 - Transcriptional regulator of RNA polII, SAGA, subunit (SAGA-Tad1)  (1 of 8)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_14_23293973","OG0000040","Mo","Gmax_Wm82.a2.v1",14,23293973,23093973,23493973,"Glyma.14G134100",23324171,23333995,"K01535 - H+-transporting ATPase (E3.6.3.6)  (1 of 24)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_14_33260592","OG0000270","Mo","Gmax_Wm82.a2.v1",14,33260592,33060592,33460592,"Glyma.14G153200",33358156,33358296,"PTHR33102:SF10 - DVL FAMILY PROTEIN-RELATED (1 of 7)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_14_33260592","OG0003077","Mo","Gmax_Wm82.a2.v1",14,33260592,33060592,33460592,"Glyma.14G152700",33160828,33163204,"PTHR31719:SF16 - NAC DOMAIN-CONTAINING PROTEIN 2 (1 of 3)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_15_2793134","OG0000052","Mo","Gmax_Wm82.a2.v1",15,2793134,2593134,3382673,"Glyma.15G043200",3372833,3382848,"",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_15_49064449","OG0002364","Mo","Gmax_Wm82.a2.v1",15,49064449,48864449,49398505,"Glyma.15G260000",49225920,49236827,"K02726 - 20S proteasome subunit alpha 2 (PSMA2)  (1 of 4)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_15_49064449","OG0010213","Mo","Gmax_Wm82.a2.v1",15,49064449,48864449,49398505,"Glyma.15G259100",49109474,49111739,"PTHR33177:SF6 - F3O9.30 (1 of 1)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_16_31359859","OG0000162","Mo","Gmax_Wm82.a2.v1",16,31359859,31159859,31953406,"Glyma.16G154000",31450077,31455500,"PTHR11588//PTHR11588:SF137 - TUBULIN // SUBFAMILY NOT NAMED (1 of 3)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_16_31359859","OG0007217","Mo","Gmax_Wm82.a2.v1",16,31359859,31159859,31953406,"Glyma.16G151900",31232074,31238858,"",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_17_12748589","OG0000856","Mo","Gmax_Wm82.a2.v1",17,12748589,12548589,13660241,"Glyma.17G151600",12632103,12637611,"K07893 - Ras-related protein Rab-6A (RAB6A)  (1 of 8)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_17_12748589","OG0000162","Mo","Gmax_Wm82.a2.v1",17,12748589,12548589,13660241,"Glyma.17G156900",13362603,13365001,"PTHR11588:SF101 - TUBULIN ALPHA-2 CHAIN-RELATED (1 of 8)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_18_16334072","OG0000570","Mo","Gmax_Wm82.a2.v1",18,16334072,16134072,16534072,"Glyma.18G125200",16381351,16384071,"PF00847 - AP2 domain (AP2)  (1 of 354)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_18_16334072","OG0000501","Mo","Gmax_Wm82.a2.v1",18,16334072,16134072,16534072,"Glyma.18G125600",16421285,16424047,"PTHR10264//PTHR10264:SF93 - BAND 7 PROTEIN-RELATED // SUBFAMILY NOT NAMED (1 of 7)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_18_17406058","OG0010247","Mo","Gmax_Wm82.a2.v1",18,17406058,17206058,17657367,"Glyma.18G128500",17303442,17305139,"PF13041 - PPR repeat family (PPR_2)  (1 of 788)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_18_17406058","OG0002435","Mo","Gmax_Wm82.a2.v1",18,17406058,17206058,17657367,"Glyma.18G128200",17243569,17246715,"PTHR31205:SF2 - ACTIN CROSS-LINKING PROTEIN (1 of 4)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_18_18320725","OG0003808","Mo","Gmax_Wm82.a2.v1",18,18320725,18120725,18731446,"Glyma.18G131200",18321246,18326242,"",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_18_18320725","OG0000316","Mo","Gmax_Wm82.a2.v1",18,18320725,18120725,18731446,"Glyma.18G132500",18646384,18652078,"PTHR22953:SF20 - INACTIVE PURPLE ACID PHOSPHATASE 1-RELATED (1 of 3)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_18_20497805","OG0003647","Mo","Gmax_Wm82.a2.v1",18,20497805,20297805,21185119,"Glyma.18G138500",20574616,20574819,"PTHR23335:SF3 - CALMODULIN-BINDING TRANSCRIPTION ACTIVATOR 5-RELATED (1 of 5)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
"Gmax_Wm82.a2.v1_Mo_18_20497805","OG0000161","Mo","Gmax_Wm82.a2.v1",18,20497805,20297805,21185119,"Glyma.18G139400",20923703,20930766,"K07937//K07977 - ADP-ribosylation factor 1 (ARF1)  // Arf/Sar family, other (ARF)  (1 of 11)",3,2,0.5,0.462026731470231,0.161391980558931,0.290505565006075
