"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Ca_18_56792286","OG0000058","Ca","Gmax_Wm82.a2.v1",18,56792286,56592286,56997850,"Glyma.18G290800",56972637,56976362,"PTHR11937//PTHR11937:SF255 - ACTIN // SUBFAMILY NOT NAMED (1 of 9)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_18_822049","OG0000389","Ca","Gmax_Wm82.a2.v1",18,822049,622049,1329106,"Glyma.18G010400",739454,743773,"PTHR10257:SF26 - SERINE/THREONINE PROTEIN PHOSPHATASE 2A 55 KDA REGULATORY SUBUNIT B' DELTA ISOFORM (1 of 5)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_19_37871648","OG0000149","Ca","Gmax_Wm82.a2.v1",19,37871648,37671648,38071648,"Glyma.19G121900",38015916,38017894,"PTHR23050:SF153 - CALMODULIN-1-RELATED (1 of 6)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_19_39791264","OG0001017","Ca","Gmax_Wm82.a2.v1",19,39791264,39591264,39993123,"Glyma.19G136100",39734235,39738950,"K00006 - glycerol-3-phosphate dehydrogenase (NAD+) (GPD1)  (1 of 8)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_19_46249047","OG0000484","Ca","Gmax_Wm82.a2.v1",19,46249047,46049047,46449047,"Glyma.19G209900",46430227,46431152,"PTHR33136:SF5 - PROTEIN RALF-LIKE 1-RELATED (1 of 6)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_19_46852060","OG0003002","Ca","Gmax_Wm82.a2.v1",19,46852060,46652060,47059648,"Glyma.19G215500",46855147,46861648,"PTHR30620:SF4 - BETA-D-XYLOSIDASE 2-RELATED (1 of 4)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_19_48204890","OG0000484","Ca","Gmax_Wm82.a2.v1",19,48204890,48004890,48490030,"Glyma.19G233700",48341606,48342474,"PTHR33136:SF5 - PROTEIN RALF-LIKE 1-RELATED (1 of 6)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_19_8107104","OG0000227","Ca","Gmax_Wm82.a2.v1",19,8107104,7907104,8705630,"Glyma.19G051100",8303420,8305784,"PTHR22835//PTHR22835:SF164 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 12)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_1_38839329","OG0000315","Ca","Gmax_Wm82.a2.v1",1,38839329,38639329,39039329,"Glyma.01G113300",38782655,38783290,"PTHR10593:SF24 - INDETERMINATE(ID)-DOMAIN 7 PROTEIN (1 of 4)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_1_49946843","OG0004098","Ca","Gmax_Wm82.a2.v1",1,49946843,49746843,50164556,"Glyma.01G159400",49746187,49756140,"3.1.3.66 - Phosphatidylinositol-3,4-bisphosphate 4-phosphatase / Phosphoinositide 4-phosphatase (1 of 6)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_1_50654766","OG0000543","Ca","Gmax_Wm82.a2.v1",1,50654766,50454766,50900924,"Glyma.01G170800",50826424,50830167,"PTHR10108:SF784 - METHYLTRANSFERASE PMT24-RELATED (1 of 4)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_1_54584027","OG0000757","Ca","Gmax_Wm82.a2.v1",1,54584027,54384027,54784027,"Glyma.01G216200",54681066,54681617,"PF00847 - AP2 domain (AP2)  (1 of 354)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_20_35408118","OG0001522","Ca","Gmax_Wm82.a2.v1",20,35408118,35208118,36081004,"Glyma.20G116500",35894331,35895981,"PTHR11088:SF27 - ADENYLATE ISOPENTENYLTRANSFERASE 1, CHLOROPLASTIC-RELATED (1 of 2)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_2_3741504","OG0001949","Ca","Gmax_Wm82.a2.v1",2,3741504,3541504,4321131,"Glyma.02G039900",3740500,3749519,"",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_2_46153743","OG0000090","Ca","Gmax_Wm82.a2.v1",2,46153743,45953743,46353743,"Glyma.02G278900",46119184,46126479,"PTHR24349:SF131 - CALCIUM-DEPENDENT PROTEIN KINASE 17-RELATED (1 of 2)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_2_4975855","OG0001993","Ca","Gmax_Wm82.a2.v1",2,4975855,4775855,5654699,"Glyma.02G054800",4956488,4965321,"5.3.1.16 - 1-(5-phosphoribosyl)-5- ((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase / Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (1 of 3)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_2_6198717","OG0010605","Ca","Gmax_Wm82.a2.v1",2,6198717,5998717,6398717,"Glyma.02G071800",6304649,6307165,"PTHR11122:SF15 - NDH-DEPENDENT CYCLIC ELECTRON FLOW 5 (1 of 2)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_3_169762","OG0000149","Ca","Gmax_Wm82.a2.v1",3,169762,1,369762,"Glyma.03G004100",364853,366774,"PTHR23050:SF153 - CALMODULIN-1-RELATED (1 of 6)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_3_41509034","OG0000073","Ca","Gmax_Wm82.a2.v1",3,41509034,41309034,41709034,"Glyma.03G207800",41508411,41509425,"PTHR22891:SF40 - PROTEIN ARGONAUTE 5 (1 of 7)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_4_30248413","OG0004071","Ca","Gmax_Wm82.a2.v1",4,30248413,30048413,30448413,"Glyma.04G147800",30203279,30206812,"",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_4_48222393","OG0000543","Ca","Gmax_Wm82.a2.v1",4,48222393,48022393,48422393,"Glyma.04G211300",48320406,48326233,"KOG4776 - Uncharacterized conserved protein BCNT (1 of 1)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_4_51176711","OG0000176","Ca","Gmax_Wm82.a2.v1",4,51176711,50976711,51523572,"Glyma.04G246400",51386818,51390603,"",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_5_31733197","OG0000792","Ca","Gmax_Wm82.a2.v1",5,31733197,31533197,32134350,"Glyma.05G122400",31590593,31594522,"",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_5_34066380","OG0001850","Ca","Gmax_Wm82.a2.v1",5,34066380,33866380,34704893,"Glyma.05G152500",34635771,34640829,"2.3.1.99 - Quinate O-hydroxycinnamoyltransferase / Hydroxycinnamoyl coenzyme A-quinate transferase (1 of 4)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_5_35904850","OG0008204","Ca","Gmax_Wm82.a2.v1",5,35904850,35704850,36454280,"Glyma.05G166600",35712789,35717009,"",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_5_37374029","OG0000058","Ca","Gmax_Wm82.a2.v1",5,37374029,37174029,37574029,"Glyma.05G188800",37453030,37456246,"PTHR11937//PTHR11937:SF217 - ACTIN // SUBFAMILY NOT NAMED (1 of 2)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_5_41004602","OG0003019","Ca","Gmax_Wm82.a2.v1",5,41004602,40804602,41491130,"Glyma.05G237600",41395992,41397671,"PF07797 - Protein of unknown function (DUF1639) (DUF1639)  (1 of 14)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_5_4352303","OG0000757","Ca","Gmax_Wm82.a2.v1",5,4352303,4152303,4858060,"Glyma.05G049800",4458004,4458552,"PF00847 - AP2 domain (AP2)  (1 of 354)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_6_11932555","OG0000058","Ca","Gmax_Wm82.a2.v1",6,11932555,11732555,12499713,"Glyma.06G150100",12256574,12259590,"PTHR11937:SF200 - ACTIN-7 (1 of 1)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_6_15359394","OG0003855","Ca","Gmax_Wm82.a2.v1",6,15359394,15159394,16565309,"Glyma.06G186300",16211217,16217224,"",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_6_7008729","OG0003784","Ca","Gmax_Wm82.a2.v1",6,7008729,6808729,7278527,"Glyma.06G090300",7005790,7019054,"",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_7_11386883","OG0004552","Ca","Gmax_Wm82.a2.v1",7,11386883,11186883,13740657,"Glyma.07G119000",13567876,13574817,"PTHR24012:SF493 - RNA-BINDING PROTEIN 28 (1 of 4)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_7_277600","OG0003865","Ca","Gmax_Wm82.a2.v1",7,277600,77600,764445,"Glyma.07G006600",474677,476606,"",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_7_44387267","OG0000927","Ca","Gmax_Wm82.a2.v1",7,44387267,44187267,44587267,"Glyma.07G273100",44509459,44522153,"PTHR11566:SF57 - DYNAMIN-2A-RELATED (1 of 2)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_8_15084849","OG0000174","Ca","Gmax_Wm82.a2.v1",8,15084849,14884849,15286291,"Glyma.08G188300",15104985,15108590,"",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_8_16507263","OG0013216","Ca","Gmax_Wm82.a2.v1",8,16507263,16307263,16707263,"Glyma.08G203200",16485599,16487490,"PTHR34041:SF3 - PHOTOSYSTEM II D1 PRECURSOR PROCESSING PROTEIN PSB27-H2, CHLOROPLASTIC (1 of 2)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_8_18659751","OG0013802","Ca","Gmax_Wm82.a2.v1",8,18659751,18459751,18917082,"Glyma.08G229400",18720040,18747811,"",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_8_19959980","OG0000561","Ca","Gmax_Wm82.a2.v1",8,19959980,19759980,20496336,"Glyma.08G239900",20462340,20464850,"PTHR23324:SF48 - PATELLIN-3-RELATED (1 of 8)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_8_42521812","OG0000130","Ca","Gmax_Wm82.a2.v1",8,42521812,42321812,42721812,"Glyma.08G308200",42654427,42691553,"PTHR12741:SF16 - CALLOSE SYNTHASE 7-RELATED (1 of 4)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_8_7721316","OG0009853","Ca","Gmax_Wm82.a2.v1",8,7721316,7521316,7921453,"Glyma.08G100200",7699175,7700703,"",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_8_786288","OG0005140","Ca","Gmax_Wm82.a2.v1",8,786288,586288,986288,"Glyma.08G010600",853314,859280,"PTHR13468:SF6 - DEK DOMAIN-CONTAINING CHROMATIN ASSOCIATED PROTEIN (1 of 4)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_8_8310289","OG0001850","Ca","Gmax_Wm82.a2.v1",8,8310289,8110289,8510289,"Glyma.08G110000",8438346,8442806,"2.3.1.99 - Quinate O-hydroxycinnamoyltransferase / Hydroxycinnamoyl coenzyme A-quinate transferase (1 of 4)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_9_38902705","OG0000073","Ca","Gmax_Wm82.a2.v1",9,38902705,38702705,39123996,"Glyma.09G167100",39114301,39121390,"PTHR22891//PTHR22891:SF34 - EUKARYOTIC TRANSLATION INITIATION FACTOR 2C // SUBFAMILY NOT NAMED (1 of 2)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_9_46490685","OG0000898","Ca","Gmax_Wm82.a2.v1",9,46490685,46290685,46690685,"Glyma.09G243300",46593394,46597094,"K07874 - Ras-related protein Rab-1A (RAB1A)  (1 of 7)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_9_5535397","OG0001021","Ca","Gmax_Wm82.a2.v1",9,5535397,5335397,5735397,"Glyma.09G059500",5497068,5503271,"PTHR22951//PTHR22951:SF17 - CLATHRIN ASSEMBLY PROTEIN // SUBFAMILY NOT NAMED (1 of 4)",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Gmax_Wm82.a2.v1_Ca_9_6316481","OG0000635","Ca","Gmax_Wm82.a2.v1",9,6316481,6116481,7135889,"Glyma.09G069300",7044835,7050804,"",3,1,0,0.314805555555556,0.411116666666667,0.411116666666667
"Sbicolor_v3.1.1_Ca_10_18054825","OG0013717","Ca","Sbicolor_v3.1.1",10,18054825,17954825,18154825,"Sobic.010G131500",18068578,18072864,"similar to Sodium/hydrogen exchanger",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_10_18054825","OG0001268","Ca","Sbicolor_v3.1.1",10,18054825,17954825,18154825,"Sobic.010G131400",18059088,18062557,"PTHR10980:SF18 - IMMUNOGLOBULIN E-SET SUPERFAMILY PROTEIN (1 of 2)",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_1_60005820","OG0003431","Ca","Sbicolor_v3.1.1",1,60005820,59905820,60105820,"Sobic.001G312500",59934525,59937882,"",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_1_7999484","OG0000786","Ca","Sbicolor_v3.1.1",1,7999484,7899484,8099484,"Sobic.001G103200",7899638,7902625,"similar to Expressed protein",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_1_7999484","OG0013364","Ca","Sbicolor_v3.1.1",1,7999484,7899484,8099484,"Sobic.001G104900",8034152,8036927,"similar to Putative uncharacterized protein",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_3_20527228","OG0000244","Ca","Sbicolor_v3.1.1",3,20527228,20427228,20627228,"Sobic.003G163500",20517544,20518354,"similar to Glutaredoxin-C1 precursor",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_3_20527228","OG0000244","Ca","Sbicolor_v3.1.1",3,20527228,20427228,20627228,"Sobic.003G163700",20535207,20535924,"similar to Glutaredoxin-C1 precursor",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_3_71723291","OG0005140","Ca","Sbicolor_v3.1.1",3,71723291,71623291,71823291,"Sobic.003G408800",71646982,71653480,"similar to Putative uncharacterized protein",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_3_71723291","OG0001340","Ca","Sbicolor_v3.1.1",3,71723291,71623291,71823291,"Sobic.003G408900",71654043,71655739,"K15400 - omega-hydroxypalmitate O-feruloyl transferase (HHT1)  (1 of 5)",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_3_8412256","OG0010544","Ca","Sbicolor_v3.1.1",3,8412256,8312256,8820351,"Sobic.003G099400",8756213,8757624,"similar to Peptidyl-prolyl cis-trans isomerase",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_3_8412256","OG0001932","Ca","Sbicolor_v3.1.1",3,8412256,8312256,8820351,"Sobic.003G095800",8416682,8423223,"similar to Chromosome chr1 scaffold_5, whole genome shotgun sequence",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_5_69710077","OG0003002","Ca","Sbicolor_v3.1.1",5,69710077,69610077,69810077,"Sobic.005G211500",69770970,69777134,"similar to Os11g0673200 protein",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_5_69710077","OG0000561","Ca","Sbicolor_v3.1.1",5,69710077,69610077,69810077,"Sobic.005G211000",69746002,69752972,"similar to P0648C09.9 protein",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_6_49107609","OG0000389","Ca","Sbicolor_v3.1.1",6,49107609,49007609,49207609,"Sobic.006G126100",49132135,49136919,"",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_6_49107609","OG0003826","Ca","Sbicolor_v3.1.1",6,49107609,49007609,49207609,"Sobic.006G126900",49201758,49207749,"similar to Os12g0166000 protein",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_6_52284214","OG0002865","Ca","Sbicolor_v3.1.1",6,52284214,52184214,52384214,"Sobic.006G166100",52353442,52359462,"PTHR10071:SF159 - GATA TRANSCRIPTION FACTOR 26-RELATED (1 of 2)",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_6_52284214","OG0004552","Ca","Sbicolor_v3.1.1",6,52284214,52184214,52384214,"Sobic.006G165000",52269587,52273545,"similar to OSJNBb0103I08.18 protein",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_6_60172799","OG0004619","Ca","Sbicolor_v3.1.1",6,60172799,60072799,60272799,"Sobic.006G270100",60244364,60250775,"similar to Os04g0680400 protein",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Sbicolor_v3.1.1_Ca_6_60172799","OG0001435","Ca","Sbicolor_v3.1.1",6,60172799,60072799,60272799,"Sobic.006G268900",60166815,60170694,"similar to H0801D08.11 protein",3,2,0.5,0.29537984496124,0.211386046511628,0.38049488372093
"Osativa_v7.0_Ca_11_4625752","OG0000543","Ca","Osativa_v7.0",11,4625752,4382752,4868760,"LOC_Os11g08314",4380785,4387947,"methyltransferase, putative, expressed",3,2,0.5,0.305615384615385,0.208315384615385,0.374967692307692
"Osativa_v7.0_Ca_11_4625752","OG0000176","Ca","Osativa_v7.0",11,4625752,4382752,4868760,"LOC_Os11g09020",4799114,4801313,"amino acid transporter, putative, expressed",3,2,0.5,0.305615384615385,0.208315384615385,0.374967692307692
"Osativa_v7.0_Ca_2_30903179","OG0000927","Ca","Osativa_v7.0",2,30903179,30660179,31146179,"LOC_Os02g50550",30861491,30871171,"dynamin, putative, expressed",3,2,0.5,0.305615384615385,0.208315384615385,0.374967692307692
"Osativa_v7.0_Ca_2_30903179","OG0000747","Ca","Osativa_v7.0",2,30903179,30660179,31146179,"LOC_Os02g50490",30839199,30842592,"endoglucanase, putative, expressed",3,2,0.5,0.305615384615385,0.208315384615385,0.374967692307692
"Osativa_v7.0_Ca_9_16259637","OG0000635","Ca","Osativa_v7.0",9,16259637,16016637,16502637,"LOC_Os09g27080",16476943,16481749,"growth regulator related protein, putative, expressed",3,2,0.5,0.305615384615385,0.208315384615385,0.374967692307692
"Osativa_v7.0_Ca_9_16259637","OG0002049","Ca","Osativa_v7.0",9,16259637,16016637,16502637,"LOC_Os09g27040",16444342,16448088,"GEX1, putative, expressed",3,2,0.5,0.305615384615385,0.208315384615385,0.374967692307692
"Gmax_Wm82.a2.v1_Ca_10_1332112","OG0003002","Ca","Gmax_Wm82.a2.v1",10,1332112,1132112,1677456,"Glyma.10G013900",1235166,1241282,"PTHR30620:SF4 - BETA-D-XYLOSIDASE 2-RELATED (1 of 4)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_10_1332112","OG0007673","Ca","Gmax_Wm82.a2.v1",10,1332112,1132112,1677456,"Glyma.10G015900",1401653,1403425,"PTHR13778:SF8 - GALACTURONOSYLTRANSFERASE-LIKE 6-RELATED (1 of 4)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_10_40109495","OG0000227","Ca","Gmax_Wm82.a2.v1",10,40109495,39909495,40333281,"Glyma.10G168400",40264251,40266686,"PTHR22835//PTHR22835:SF171 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 3)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_10_40109495","OG0000227","Ca","Gmax_Wm82.a2.v1",10,40109495,39909495,40333281,"Glyma.10G168500",40272043,40274432,"PTHR22835:SF160 - GDSL ESTERASE/LIPASE LTL1 (1 of 12)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_10_41444824","OG0000390","Ca","Gmax_Wm82.a2.v1",10,41444824,41244824,41644824,"Glyma.10G180100",41371565,41374446,"PTHR31734:SF30 - AUXIN-RESPONSIVE PROTEIN IAA14-RELATED (1 of 3)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_10_41444824","OG0000980","Ca","Gmax_Wm82.a2.v1",10,41444824,41244824,41644824,"Glyma.10G179400",41254802,41257804,"2.3.1.119 - Transferred entry: 1.1.1.330, 1.3.1.93, 2.3.1.199 and 4.2.1.134 (1 of 10)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_10_6220803","OG0000757","Ca","Gmax_Wm82.a2.v1",10,6220803,6020803,6828167,"Glyma.10G066900",6536855,6537866,"PTHR31985:SF36 - ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR ERF024 (1 of 5)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_10_6220803","OG0003993","Ca","Gmax_Wm82.a2.v1",10,6220803,6020803,6828167,"Glyma.10G064600",6146718,6153486,"",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_11_2677716","OG0000174","Ca","Gmax_Wm82.a2.v1",11,2677716,2477716,2958456,"Glyma.11G038800",2768121,2772056,"PTHR24343//PTHR24343:SF168 - SERINE/THREONINE KINASE // SUBFAMILY NOT NAMED (1 of 6)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_11_2677716","OG0002865","Ca","Gmax_Wm82.a2.v1",11,2677716,2477716,2958456,"Glyma.11G037900",2720733,2726514,"PTHR10071:SF159 - GATA TRANSCRIPTION FACTOR 26-RELATED (1 of 6)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_11_30031769","OG0010401","Ca","Gmax_Wm82.a2.v1",11,30031769,29831769,30657676,"Glyma.11G213600",30652359,30656318,"",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_11_30031769","OG0001716","Ca","Gmax_Wm82.a2.v1",11,30031769,29831769,30657676,"Glyma.11G209900",30188618,30192948,"PTHR22835//PTHR22835:SF216 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 4)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_11_6443332","OG0004098","Ca","Gmax_Wm82.a2.v1",11,6443332,6243332,6643332,"Glyma.11G085100",6403966,6411638,"3.1.3.66 - Phosphatidylinositol-3,4-bisphosphate 4-phosphatase / Phosphoinositide 4-phosphatase (1 of 6)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_11_6443332","OG0003431","Ca","Gmax_Wm82.a2.v1",11,6443332,6243332,6643332,"Glyma.11G087000",6526033,6529595,"PTHR13832:SF304 - PROTEIN PHOSPHATASE 2C 47-RELATED (1 of 2)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_11_7053208","OG0003847","Ca","Gmax_Wm82.a2.v1",11,7053208,6853208,7253208,"Glyma.11G095600",7249880,7254364,"PTHR19443:SF6 - HEXOKINASE-3-RELATED (1 of 4)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_11_7053208","OG0004779","Ca","Gmax_Wm82.a2.v1",11,7053208,6853208,7253208,"Glyma.11G095400",7236082,7240527,"1.3.1.45 - 2'-hydroxyisoflavone reductase (1 of 10)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_11_9462989","OG0005074","Ca","Gmax_Wm82.a2.v1",11,9462989,9262989,9662989,"Glyma.11G125400",9524397,9527217,"K13344 - peroxin-13 (PEX13)  (1 of 3)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_11_9462989","OG0007180","Ca","Gmax_Wm82.a2.v1",11,9462989,9262989,9662989,"Glyma.11G122000",9313793,9314512,"PTHR13871:SF51 - CYSTEINE/HISTIDINE-RICH C1 DOMAIN FAMILY PROTEIN (1 of 3)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_12_1676080","OG0003847","Ca","Gmax_Wm82.a2.v1",12,1676080,1476080,1876080,"Glyma.12G021700",1566157,1570771,"PTHR19443:SF6 - HEXOKINASE-3-RELATED (1 of 4)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_12_1676080","OG0004779","Ca","Gmax_Wm82.a2.v1",12,1676080,1476080,1876080,"Glyma.12G021500",1547281,1552018,"PF03435 - Saccharopine dehydrogenase NADP binding domain (Sacchrp_dh_NADP)  (1 of 6)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_12_38473746","OG0002308","Ca","Gmax_Wm82.a2.v1",12,38473746,38273746,39340635,"Glyma.12G227900",38782023,38786092,"PTHR12505 - PHD FINGER TRANSCRIPTION FACTOR (1 of 11)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
"Gmax_Wm82.a2.v1_Ca_12_38473746","OG0000093","Ca","Gmax_Wm82.a2.v1",12,38473746,38273746,39340635,"Glyma.12G226600",38650006,38651354,"PF00847 - AP2 domain (AP2)  (1 of 354)",3,2,0.5,0.314805555555556,0.205558333333333,0.370005
